SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB32,2024-01-17 07:00:00,2024-01-17 08:00:00,1,8.0,367.23,82.63,121
SMBLB32,2024-01-17 08:00:00,2024-01-17 09:00:00,1,19.68,710.34,87.12,119
SMBLB32,2024-01-17 09:00:00,2024-01-17 10:00:00,1,9.1,463.79,61.33,122
SMBLB32,2024-01-17 10:00:00,2024-01-17 11:00:00,1,17.92,689.23,88.4,113
SMBLB32,2024-01-17 11:00:00,2024-01-17 12:00:00,1,16.77,458.74,68.08,116
SMBLB32,2024-01-17 12:00:00,2024-01-17 13:00:00,1,16.67,567.56,84.51,125
SMBLB32,2024-01-17 13:00:00,2024-01-17 14:00:00,1,12.6,407.7,81.38,115
SMBLB32,2024-01-17 14:00:00,2024-01-17 15:00:00,1,15.94,795.93,79.61,118
SMBLB32,2024-01-17 15:00:00,2024-01-17 16:00:00,1,10.58,439.63,78.76,124
SMBLB32,2024-01-17 16:00:00,2024-01-17 17:00:00,1,15.78,353.88,80.47,129
SMBLB32,2024-01-17 17:00:00,2024-01-17 18:00:00,1,5.61,785.47,71.34,119
SMBLB32,2024-01-17 18:00:00,2024-01-17 19:00:00,1,9.98,461.17,63.54,111
SMBLB32,2024-01-17 19:00:00,2024-01-17 20:00:00,1,15.8,540.33,68.5,122
SMBLB32,2024-01-17 20:00:00,2024-01-17 21:00:00,1,19.67,590.69,64.88,120
SMBLB32,2024-01-17 21:00:00,2024-01-17 22:00:00,1,11.01,380.24,63.21,117
SMBLB32,2024-01-17 22:00:00,2024-01-17 23:00:00,1,8.03,723.45,75.61,123
SMBLB32,2024-01-17 23:00:00,2024-01-18 00:00:00,1,9.54,499.15,63.57,122
SMBLB32,2024-01-18 00:00:00,2024-01-18 01:00:00,1,8.59,433.63,75.02,124
SMBLB32,2024-01-18 01:00:00,2024-01-18 02:00:00,1,7.51,456.82,64.28,126
SMBLB32,2024-01-18 02:00:00,2024-01-18 03:00:00,1,5.16,512.49,60.46,128
SMBLB32,2024-01-18 03:00:00,2024-01-18 04:00:00,1,17.16,540.75,63.63,116
SMBLB32,2024-01-18 04:00:00,2024-01-18 05:00:00,1,12.18,422.06,79.57,116
SMBLB32,2024-01-18 05:00:00,2024-01-18 06:00:00,1,18.96,768.86,67.4,125
SMBLB32,2024-01-18 06:00:00,2024-01-18 07:00:00,1,10.23,407.24,81.95,117
SMBLB32,2024-01-18 07:00:00,2024-01-18 08:00:00,1,9.43,487.65,66.34,126
SMBLB32,2024-01-18 08:00:00,2024-01-18 09:00:00,1,12.76,356.9,73.63,120
SMBLB32,2024-01-18 09:00:00,2024-01-18 10:00:00,1,16.36,562.17,71.59,114
SMBLB32,2024-01-18 10:00:00,2024-01-18 11:00:00,1,8.6,301.17,87.06,124
SMBLB32,2024-01-18 11:00:00,2024-01-18 12:00:00,1,19.9,526.86,69.52,128
SMBLB32,2024-01-18 12:00:00,2024-01-18 13:00:00,1,18.03,621.45,69.1,111
SMBLB32,2024-01-18 13:00:00,2024-01-18 14:00:00,1,14.39,421.51,77.32,112
SMBLB32,2024-01-18 14:00:00,2024-01-18 15:00:00,1,11.79,478.84,60.66,112
SMBLB32,2024-01-18 15:00:00,2024-01-18 16:00:00,1,13.65,734.63,61.43,113
SMBLB32,2024-01-18 16:00:00,2024-01-18 17:00:00,1,18.27,664.6,65.94,120
SMBLB32,2024-01-18 17:00:00,2024-01-18 18:00:00,1,7.2,789.35,87.05,127
SMBLB32,2024-01-18 18:00:00,2024-01-18 19:00:00,1,11.23,432.25,79.2,125
SMBLB32,2024-01-18 19:00:00,2024-01-18 20:00:00,1,12.57,456.21,88.93,115
SMBLB32,2024-01-18 20:00:00,2024-01-18 21:00:00,1,18.89,435.1,63.43,119
SMBLB32,2024-01-18 21:00:00,2024-01-18 22:00:00,1,6.59,623.35,89.71,128
SMBLB32,2024-01-18 22:00:00,2024-01-18 23:00:00,1,11.48,557.94,81.13,120
SMBLB32,2024-01-18 23:00:00,2024-01-19 00:00:00,1,5.19,686.64,72.6,114
SMBLB32,2024-01-19 00:00:00,2024-01-19 01:00:00,1,17.16,654.12,73.91,111
SMBLB32,2024-01-19 01:00:00,2024-01-19 02:00:00,1,19.67,496.06,68.55,125
SMBLB32,2024-01-19 02:00:00,2024-01-19 03:00:00,1,7.87,318.88,72.79,126
SMBLB32,2024-01-19 03:00:00,2024-01-19 04:00:00,1,5.09,684.2,71.64,125
SMBLB32,2024-01-19 04:00:00,2024-01-19 05:00:00,1,13.76,562.12,76.46,113
SMBLB32,2024-01-19 05:00:00,2024-01-19 06:00:00,1,19.5,434.53,75.56,128
SMBLB32,2024-01-19 06:00:00,2024-01-19 07:00:00,1,7.74,340.36,68.8,128
SMBLB32,2024-01-19 07:00:00,2024-01-19 08:00:00,1,7.94,511.71,85.58,120
SMBLB32,2024-01-19 08:00:00,2024-01-19 09:00:00,1,8.99,603.06,83.25,118
SMBLB32,2024-01-19 09:00:00,2024-01-19 10:00:00,1,16.95,356.32,79.21,125
SMBLB32,2024-01-19 10:00:00,2024-01-19 11:00:00,1,12.66,534.55,88.55,127
SMBLB32,2024-01-19 11:00:00,2024-01-19 12:00:00,1,15.9,389.11,78.66,110
SMBLB32,2024-01-19 12:00:00,2024-01-19 13:00:00,1,13.59,652.89,80.75,115
SMBLB32,2024-01-19 13:00:00,2024-01-19 14:00:00,1,13.78,453.71,87.36,122
SMBLB32,2024-01-19 14:00:00,2024-01-19 15:00:00,1,16.16,606.07,64.37,121
SMBLB32,2024-01-19 15:00:00,2024-01-19 16:00:00,1,14.44,306.87,75.16,121
SMBLB32,2024-01-19 16:00:00,2024-01-19 17:00:00,1,10.15,757.84,71.27,113
SMBLB32,2024-01-19 17:00:00,2024-01-19 18:00:00,1,6.47,682.72,61.77,126
SMBLB32,2024-01-19 18:00:00,2024-01-19 19:00:00,1,13.09,737.0,82.45,115
SMBLB32,2024-01-19 19:00:00,2024-01-19 20:00:00,1,13.15,528.03,67.72,110
SMBLB32,2024-01-19 20:00:00,2024-01-19 21:00:00,1,15.4,582.87,82.7,122
SMBLB32,2024-01-19 21:00:00,2024-01-19 22:00:00,1,14.85,449.81,60.3,112
SMBLB32,2024-01-19 22:00:00,2024-01-19 23:00:00,1,18.28,645.64,80.7,111
SMBLB32,2024-01-19 23:00:00,2024-01-20 00:00:00,1,17.83,590.88,71.01,118
SMBLB32,2024-01-20 00:00:00,2024-01-20 01:00:00,1,7.66,796.06,84.22,112
SMBLB32,2024-01-20 01:00:00,2024-01-20 02:00:00,1,13.35,624.41,70.73,110
SMBLB32,2024-01-20 02:00:00,2024-01-20 03:00:00,1,13.89,739.01,84.08,127
SMBLB32,2024-01-20 03:00:00,2024-01-20 04:00:00,1,8.13,365.3,81.5,121
SMBLB32,2024-01-20 04:00:00,2024-01-20 05:00:00,1,5.62,683.39,70.95,127
SMBLB32,2024-01-20 05:00:00,2024-01-20 06:00:00,1,15.01,396.61,70.07,115
SMBLB32,2024-01-20 06:00:00,2024-01-20 07:00:00,1,5.13,479.78,62.59,123
SMBLB32,2024-01-20 07:00:00,2024-01-20 08:00:00,1,7.51,627.6,85.43,118
SMBLB32,2024-01-20 08:00:00,2024-01-20 09:00:00,1,15.38,550.67,84.81,112
SMBLB32,2024-01-20 09:00:00,2024-01-20 10:00:00,1,10.33,351.17,76.24,123
SMBLB32,2024-01-20 10:00:00,2024-01-20 11:00:00,1,6.12,649.59,85.45,118
SMBLB32,2024-01-20 11:00:00,2024-01-20 12:00:00,1,14.15,505.99,86.7,122
SMBLB32,2024-01-20 12:00:00,2024-01-20 13:00:00,1,10.63,434.92,61.68,112
SMBLB32,2024-01-20 13:00:00,2024-01-20 14:00:00,1,5.51,308.1,84.16,110
SMBLB32,2024-01-20 14:00:00,2024-01-20 15:00:00,1,7.68,481.86,75.1,113
SMBLB32,2024-01-20 15:00:00,2024-01-20 16:00:00,1,13.16,608.92,60.39,118
SMBLB32,2024-01-20 16:00:00,2024-01-20 17:00:00,1,9.27,640.78,77.34,110
SMBLB32,2024-01-20 17:00:00,2024-01-20 18:00:00,1,18.98,787.85,83.29,127
SMBLB32,2024-01-20 18:00:00,2024-01-20 19:00:00,1,8.03,334.06,78.17,123
SMBLB32,2024-01-20 19:00:00,2024-01-20 20:00:00,1,14.74,797.75,65.24,123
SMBLB32,2024-01-20 20:00:00,2024-01-20 21:00:00,1,15.15,384.91,74.79,119
SMBLB32,2024-01-20 21:00:00,2024-01-20 22:00:00,1,8.82,598.77,74.08,119
SMBLB32,2024-01-20 22:00:00,2024-01-20 23:00:00,1,11.83,700.59,74.51,123
SMBLB32,2024-01-20 23:00:00,2024-01-21 00:00:00,1,7.5,392.57,63.51,128
SMBLB32,2024-01-21 00:00:00,2024-01-21 01:00:00,1,14.51,412.36,76.32,120
SMBLB32,2024-01-21 01:00:00,2024-01-21 02:00:00,1,14.45,332.44,88.82,110
SMBLB32,2024-01-21 02:00:00,2024-01-21 03:00:00,1,9.57,312.29,75.37,127
SMBLB32,2024-01-21 03:00:00,2024-01-21 04:00:00,1,7.57,485.64,67.5,113
SMBLB32,2024-01-21 04:00:00,2024-01-21 05:00:00,1,16.06,482.22,62.35,112
SMBLB32,2024-01-21 05:00:00,2024-01-21 06:00:00,1,12.13,404.26,86.07,129
SMBLB32,2024-01-21 06:00:00,2024-01-21 07:00:00,1,12.73,776.1,71.84,113
SMBLB32,2024-01-21 07:00:00,2024-01-21 08:00:00,1,8.2,302.5,86.33,122
SMBLB32,2024-01-21 08:00:00,2024-01-21 09:00:00,1,6.6,547.61,82.53,117
SMBLB32,2024-01-21 09:00:00,2024-01-21 10:00:00,1,17.57,467.65,84.73,123
SMBLB32,2024-01-21 10:00:00,2024-01-21 11:00:00,1,16.9,425.06,66.19,117
SMBLB32,2024-01-21 11:00:00,2024-01-21 12:00:00,1,17.18,790.72,73.62,119
SMBLB32,2024-01-21 12:00:00,2024-01-21 13:00:00,1,15.25,426.24,71.82,110
SMBLB32,2024-01-21 13:00:00,2024-01-21 14:00:00,1,15.05,731.44,83.16,115
SMBLB32,2024-01-21 14:00:00,2024-01-21 15:00:00,1,10.61,732.69,63.35,124
SMBLB32,2024-01-21 15:00:00,2024-01-21 16:00:00,1,14.57,318.91,86.05,110
SMBLB32,2024-01-21 16:00:00,2024-01-21 17:00:00,1,18.7,409.35,85.8,110
SMBLB32,2024-01-21 17:00:00,2024-01-21 18:00:00,1,12.85,760.25,63.84,122
SMBLB32,2024-01-21 18:00:00,2024-01-21 19:00:00,1,19.44,524.28,74.66,123
SMBLB32,2024-01-21 19:00:00,2024-01-21 20:00:00,1,11.21,707.17,68.48,128
SMBLB32,2024-01-21 20:00:00,2024-01-21 21:00:00,1,6.46,799.77,68.15,126
SMBLB32,2024-01-21 21:00:00,2024-01-21 22:00:00,1,12.87,726.03,64.49,117
SMBLB32,2024-01-21 22:00:00,2024-01-21 23:00:00,1,14.91,579.45,72.25,122
SMBLB32,2024-01-21 23:00:00,2024-01-22 00:00:00,1,13.92,777.74,73.16,117
SMBLB32,2024-01-22 00:00:00,2024-01-22 01:00:00,1,14.79,380.97,80.5,112
SMBLB32,2024-01-22 01:00:00,2024-01-22 02:00:00,1,12.8,345.99,80.85,114
SMBLB32,2024-01-22 02:00:00,2024-01-22 03:00:00,1,6.76,638.75,87.68,115
SMBLB32,2024-01-22 03:00:00,2024-01-22 04:00:00,1,7.33,303.02,72.32,111
SMBLB32,2024-01-22 04:00:00,2024-01-22 05:00:00,1,17.19,366.84,62.13,125
SMBLB32,2024-01-22 05:00:00,2024-01-22 06:00:00,1,19.19,555.2,72.41,129
SMBLB32,2024-01-22 06:00:00,2024-01-22 07:00:00,1,15.44,755.26,87.06,126
SMBLB32,2024-01-22 07:00:00,2024-01-22 08:00:00,1,9.3,778.61,76.03,116
SMBLB32,2024-01-22 08:00:00,2024-01-22 09:00:00,1,19.57,797.26,66.91,117
SMBLB32,2024-01-22 09:00:00,2024-01-22 10:00:00,1,17.32,533.86,63.76,115
SMBLB32,2024-01-22 10:00:00,2024-01-22 11:00:00,1,8.04,428.47,66.21,122
SMBLB32,2024-01-22 11:00:00,2024-01-22 12:00:00,1,15.74,798.61,79.14,129
SMBLB32,2024-01-22 12:00:00,2024-01-22 13:00:00,1,6.33,691.89,66.58,122
SMBLB32,2024-01-22 13:00:00,2024-01-22 14:00:00,1,8.62,362.36,71.02,118
SMBLB32,2024-01-22 14:00:00,2024-01-22 15:00:00,1,13.31,552.85,74.27,111
SMBLB32,2024-01-22 15:00:00,2024-01-22 16:00:00,1,11.83,351.04,84.74,126
SMBLB32,2024-01-22 16:00:00,2024-01-22 17:00:00,1,12.15,643.69,82.84,117
SMBLB32,2024-01-22 17:00:00,2024-01-22 18:00:00,1,17.88,365.68,88.82,127
SMBLB32,2024-01-22 18:00:00,2024-01-22 19:00:00,1,18.95,437.79,89.43,116
SMBLB32,2024-01-22 19:00:00,2024-01-22 20:00:00,1,13.49,741.21,75.74,123
SMBLB32,2024-01-22 20:00:00,2024-01-22 21:00:00,1,15.13,366.85,76.78,114
SMBLB32,2024-01-22 21:00:00,2024-01-22 22:00:00,1,18.5,611.45,70.47,115
SMBLB32,2024-01-22 22:00:00,2024-01-22 23:00:00,1,19.32,558.39,62.74,111
SMBLB32,2024-01-22 23:00:00,2024-01-23 00:00:00,1,19.35,549.47,63.97,128
SMBLB32,2024-01-23 00:00:00,2024-01-23 01:00:00,1,9.19,620.01,84.14,111
SMBLB32,2024-01-23 01:00:00,2024-01-23 02:00:00,1,14.91,696.7,75.2,127
SMBLB32,2024-01-23 02:00:00,2024-01-23 03:00:00,1,5.05,452.69,71.62,113
SMBLB32,2024-01-23 03:00:00,2024-01-23 04:00:00,1,6.13,780.27,63.23,119
SMBLB32,2024-01-23 04:00:00,2024-01-23 05:00:00,1,6.56,518.93,79.27,121
SMBLB32,2024-01-23 05:00:00,2024-01-23 06:00:00,1,19.97,410.22,65.38,119
SMBLB32,2024-01-23 06:00:00,2024-01-23 07:00:00,1,9.49,642.84,89.49,122
SMBLB32,2024-01-23 07:00:00,2024-01-23 08:00:00,1,5.49,721.71,73.33,120
SMBLB32,2024-01-23 08:00:00,2024-01-23 09:00:00,1,13.67,586.7,74.26,129
SMBLB32,2024-01-23 09:00:00,2024-01-23 10:00:00,1,5.25,743.8,79.49,124
SMBLB32,2024-01-23 10:00:00,2024-01-23 11:00:00,1,9.08,314.64,78.17,129
SMBLB32,2024-01-23 11:00:00,2024-01-23 12:00:00,1,10.87,569.61,77.4,118
SMBLB32,2024-01-23 12:00:00,2024-01-23 13:00:00,1,6.08,460.8,81.02,116
SMBLB32,2024-01-23 13:00:00,2024-01-23 14:00:00,1,12.6,593.07,75.05,120
SMBLB32,2024-01-23 14:00:00,2024-01-23 15:00:00,1,18.72,367.54,83.55,110
SMBLB32,2024-01-23 15:00:00,2024-01-23 16:00:00,1,13.29,492.65,75.96,112
SMBLB32,2024-01-23 16:00:00,2024-01-23 17:00:00,1,10.18,560.57,82.54,120
SMBLB32,2024-01-23 17:00:00,2024-01-23 18:00:00,1,15.21,341.36,76.21,111
SMBLB32,2024-01-23 18:00:00,2024-01-23 19:00:00,1,12.44,562.76,79.45,122
SMBLB32,2024-01-23 19:00:00,2024-01-23 20:00:00,1,12.63,669.56,87.9,111
SMBLB32,2024-01-23 20:00:00,2024-01-23 21:00:00,1,14.74,490.76,78.36,128
SMBLB32,2024-01-23 21:00:00,2024-01-23 22:00:00,1,6.59,700.99,81.83,117
SMBLB32,2024-01-23 22:00:00,2024-01-23 23:00:00,1,8.19,538.4,82.48,119
SMBLB32,2024-01-23 23:00:00,2024-01-24 00:00:00,1,7.99,763.68,71.88,118
SMBLB32,2024-01-24 00:00:00,2024-01-24 01:00:00,1,16.3,506.25,89.26,117
SMBLB32,2024-01-24 01:00:00,2024-01-24 02:00:00,1,14.0,792.13,70.54,116
SMBLB32,2024-01-24 02:00:00,2024-01-24 03:00:00,1,6.68,426.38,88.11,110
SMBLB32,2024-01-24 03:00:00,2024-01-24 04:00:00,1,18.86,525.48,66.05,128
SMBLB32,2024-01-24 04:00:00,2024-01-24 05:00:00,1,11.09,600.8,84.9,110
SMBLB32,2024-01-24 05:00:00,2024-01-24 06:00:00,1,13.96,501.5,65.96,118
SMBLB32,2024-01-24 06:00:00,2024-01-24 07:00:00,1,7.66,321.29,65.78,115
SMBLB32,2024-01-24 07:00:00,2024-01-24 08:00:00,1,12.3,352.4,88.27,120
SMBLB32,2024-01-24 08:00:00,2024-01-24 09:00:00,1,12.66,649.63,87.14,118
SMBLB32,2024-01-24 09:00:00,2024-01-24 10:00:00,1,7.66,774.25,83.14,126
SMBLB32,2024-01-24 10:00:00,2024-01-24 11:00:00,1,14.46,312.27,76.42,119
SMBLB32,2024-01-24 11:00:00,2024-01-24 12:00:00,1,17.29,715.27,63.26,114
SMBLB32,2024-01-24 12:00:00,2024-01-24 13:00:00,1,18.57,319.74,83.16,111
SMBLB32,2024-01-24 13:00:00,2024-01-24 14:00:00,1,15.1,420.78,72.46,110
SMBLB32,2024-01-24 14:00:00,2024-01-24 15:00:00,1,6.92,728.66,71.09,110
SMBLB32,2024-01-24 15:00:00,2024-01-24 16:00:00,1,18.45,616.12,89.53,124
SMBLB32,2024-01-24 16:00:00,2024-01-24 17:00:00,1,8.53,604.6,62.12,116
SMBLB32,2024-01-24 17:00:00,2024-01-24 18:00:00,1,8.19,462.58,81.68,129
SMBLB32,2024-01-24 18:00:00,2024-01-24 19:00:00,1,8.45,515.78,87.36,124
SMBLB32,2024-01-24 19:00:00,2024-01-24 20:00:00,1,10.09,684.96,81.48,110
SMBLB32,2024-01-24 20:00:00,2024-01-24 21:00:00,1,11.72,626.65,82.94,117
SMBLB32,2024-01-24 21:00:00,2024-01-24 22:00:00,1,6.48,576.26,81.13,112
SMBLB32,2024-01-24 22:00:00,2024-01-24 23:00:00,1,11.96,515.04,81.98,112
SMBLB32,2024-01-24 23:00:00,2024-01-25 00:00:00,1,17.41,636.53,86.46,121
SMBLB32,2024-01-25 00:00:00,2024-01-25 01:00:00,1,7.45,631.94,87.59,122
SMBLB32,2024-01-25 01:00:00,2024-01-25 02:00:00,1,19.35,305.8,76.56,125
SMBLB32,2024-01-25 02:00:00,2024-01-25 03:00:00,1,7.85,680.9,66.81,127
SMBLB32,2024-01-25 03:00:00,2024-01-25 04:00:00,1,14.0,405.63,89.52,126
SMBLB32,2024-01-25 04:00:00,2024-01-25 05:00:00,1,11.62,417.38,88.57,126
SMBLB32,2024-01-25 05:00:00,2024-01-25 06:00:00,1,15.48,798.05,65.22,125
SMBLB32,2024-01-25 06:00:00,2024-01-25 07:00:00,1,18.35,628.45,67.42,114
SMBLB32,2024-01-25 07:00:00,2024-01-25 08:00:00,1,5.22,538.42,75.99,114
SMBLB32,2024-01-25 08:00:00,2024-01-25 09:00:00,1,15.66,642.79,85.59,122
SMBLB32,2024-01-25 09:00:00,2024-01-25 10:00:00,1,16.9,473.43,70.59,113
SMBLB32,2024-01-25 10:00:00,2024-01-25 11:00:00,1,8.21,552.94,84.04,118
SMBLB32,2024-01-25 11:00:00,2024-01-25 12:00:00,1,13.65,376.38,65.45,115
SMBLB32,2024-01-25 12:00:00,2024-01-25 13:00:00,1,5.61,648.0,79.66,121
SMBLB32,2024-01-25 13:00:00,2024-01-25 14:00:00,1,11.37,637.93,86.83,115
SMBLB32,2024-01-25 14:00:00,2024-01-25 15:00:00,1,13.6,489.91,82.15,119
SMBLB32,2024-01-25 15:00:00,2024-01-25 16:00:00,1,18.24,703.07,68.69,123
SMBLB32,2024-01-25 16:00:00,2024-01-25 17:00:00,1,7.12,408.97,84.81,125
SMBLB32,2024-01-25 17:00:00,2024-01-25 18:00:00,1,10.11,379.88,86.27,119
SMBLB32,2024-01-25 18:00:00,2024-01-25 19:00:00,1,6.78,394.83,69.75,124
SMBLB32,2024-01-25 19:00:00,2024-01-25 20:00:00,1,10.66,464.53,88.29,114
SMBLB32,2024-01-25 20:00:00,2024-01-25 21:00:00,1,9.56,704.48,69.45,118
SMBLB32,2024-01-25 21:00:00,2024-01-25 22:00:00,1,14.19,376.4,81.43,122
SMBLB32,2024-01-25 22:00:00,2024-01-25 23:00:00,1,6.82,673.16,68.19,124
SMBLB32,2024-01-25 23:00:00,2024-01-26 00:00:00,1,9.28,657.85,61.68,110
SMBLB32,2024-01-26 00:00:00,2024-01-26 01:00:00,1,8.2,306.66,72.13,111
SMBLB32,2024-01-26 01:00:00,2024-01-26 02:00:00,1,18.62,395.19,68.2,122
SMBLB32,2024-01-26 02:00:00,2024-01-26 03:00:00,1,5.29,700.96,68.18,110
SMBLB32,2024-01-26 03:00:00,2024-01-26 04:00:00,1,7.47,460.63,65.8,114
SMBLB32,2024-01-26 04:00:00,2024-01-26 05:00:00,1,17.72,424.84,83.54,113
SMBLB32,2024-01-26 05:00:00,2024-01-26 06:00:00,1,15.63,535.68,75.01,118
SMBLB32,2024-01-26 06:00:00,2024-01-26 07:00:00,1,9.19,331.54,80.8,118
SMBLB32,2024-01-26 07:00:00,2024-01-26 08:00:00,1,8.19,792.06,66.33,129
SMBLB32,2024-01-26 08:00:00,2024-01-26 09:00:00,1,10.69,500.07,67.57,111
SMBLB32,2024-01-26 09:00:00,2024-01-26 10:00:00,1,9.72,666.97,60.88,121
SMBLB32,2024-01-26 10:00:00,2024-01-26 11:00:00,1,14.69,759.95,61.54,129
SMBLB32,2024-01-26 11:00:00,2024-01-26 12:00:00,1,6.41,720.19,60.61,119
SMBLB32,2024-01-26 12:00:00,2024-01-26 13:00:00,1,19.82,700.81,69.59,120
SMBLB32,2024-01-26 13:00:00,2024-01-26 14:00:00,1,12.43,634.3,82.07,118
SMBLB32,2024-01-26 14:00:00,2024-01-26 15:00:00,1,8.6,626.48,74.94,125
SMBLB32,2024-01-26 15:00:00,2024-01-26 16:00:00,1,5.12,679.35,62.64,120
SMBLB32,2024-01-26 16:00:00,2024-01-26 17:00:00,1,7.2,426.47,71.04,117
SMBLB32,2024-01-26 17:00:00,2024-01-26 18:00:00,1,18.77,466.51,68.61,110
SMBLB32,2024-01-26 18:00:00,2024-01-26 19:00:00,1,8.05,455.22,82.1,115
SMBLB32,2024-01-26 19:00:00,2024-01-26 20:00:00,1,12.13,457.9,80.28,117
SMBLB32,2024-01-26 20:00:00,2024-01-26 21:00:00,1,19.39,485.21,66.55,110
SMBLB32,2024-01-26 21:00:00,2024-01-26 22:00:00,1,11.05,368.48,63.19,126
SMBLB32,2024-01-26 22:00:00,2024-01-26 23:00:00,1,10.55,366.67,65.42,129
SMBLB32,2024-01-26 23:00:00,2024-01-27 00:00:00,1,6.6,443.29,62.51,117
SMBLB32,2024-01-27 00:00:00,2024-01-27 01:00:00,1,15.73,695.5,70.69,128
SMBLB32,2024-01-27 01:00:00,2024-01-27 02:00:00,1,13.75,585.48,60.99,129
SMBLB32,2024-01-27 02:00:00,2024-01-27 03:00:00,1,17.79,755.33,74.92,122
SMBLB32,2024-01-27 03:00:00,2024-01-27 04:00:00,1,11.01,502.98,84.92,115
SMBLB32,2024-01-27 04:00:00,2024-01-27 05:00:00,1,17.21,310.84,67.84,110
SMBLB32,2024-01-27 05:00:00,2024-01-27 06:00:00,1,5.55,563.41,72.07,117
SMBLB32,2024-01-27 06:00:00,2024-01-27 07:00:00,1,9.49,663.16,79.86,116
SMBLB32,2024-01-27 07:00:00,2024-01-27 08:00:00,1,5.0,550.62,65.07,124
SMBLB32,2024-01-27 08:00:00,2024-01-27 09:00:00,1,11.2,309.89,60.4,115
SMBLB32,2024-01-27 09:00:00,2024-01-27 10:00:00,1,15.06,689.19,85.02,116
SMBLB32,2024-01-27 10:00:00,2024-01-27 11:00:00,1,16.35,536.67,60.46,120
SMBLB32,2024-01-27 11:00:00,2024-01-27 12:00:00,1,15.9,691.23,77.65,116
SMBLB32,2024-01-27 12:00:00,2024-01-27 13:00:00,1,7.06,354.76,63.75,110
SMBLB32,2024-01-27 13:00:00,2024-01-27 14:00:00,1,17.6,650.25,67.76,129
SMBLB32,2024-01-27 14:00:00,2024-01-27 15:00:00,1,17.08,794.13,85.04,116
SMBLB32,2024-01-27 15:00:00,2024-01-27 16:00:00,1,7.29,555.26,85.86,126
SMBLB32,2024-01-27 16:00:00,2024-01-27 17:00:00,1,18.16,543.48,81.26,125
SMBLB32,2024-01-27 17:00:00,2024-01-27 18:00:00,1,17.04,768.16,74.09,124
SMBLB32,2024-01-27 18:00:00,2024-01-27 19:00:00,1,11.32,571.17,73.16,120
SMBLB32,2024-01-27 19:00:00,2024-01-27 20:00:00,1,5.79,778.51,67.93,119
SMBLB32,2024-01-27 20:00:00,2024-01-27 21:00:00,1,13.21,476.2,80.6,127
SMBLB32,2024-01-27 21:00:00,2024-01-27 22:00:00,1,8.96,364.24,81.46,117
SMBLB32,2024-01-27 22:00:00,2024-01-27 23:00:00,1,12.34,353.11,67.67,121
SMBLB32,2024-01-27 23:00:00,2024-01-28 00:00:00,1,14.68,631.02,63.92,126
SMBLB32,2024-01-28 00:00:00,2024-01-28 01:00:00,1,11.17,736.55,86.3,117
SMBLB32,2024-01-28 01:00:00,2024-01-28 02:00:00,1,16.26,674.73,72.15,114
SMBLB32,2024-01-28 02:00:00,2024-01-28 03:00:00,1,8.11,781.78,78.14,115
SMBLB32,2024-01-28 03:00:00,2024-01-28 04:00:00,1,11.63,597.23,65.74,116
SMBLB32,2024-01-28 04:00:00,2024-01-28 05:00:00,1,9.7,743.25,73.89,122
SMBLB32,2024-01-28 05:00:00,2024-01-28 06:00:00,1,9.47,423.77,61.81,129
SMBLB32,2024-01-28 06:00:00,2024-01-28 07:00:00,1,12.95,388.76,65.89,112
SMBLB32,2024-01-28 07:00:00,2024-01-28 08:00:00,1,6.0,617.83,62.99,123
SMBLB32,2024-01-28 08:00:00,2024-01-28 09:00:00,1,12.8,547.21,76.17,113
SMBLB32,2024-01-28 09:00:00,2024-01-28 10:00:00,1,12.83,701.69,80.55,120
SMBLB32,2024-01-28 10:00:00,2024-01-28 11:00:00,1,9.63,591.99,87.03,111
SMBLB32,2024-01-28 11:00:00,2024-01-28 12:00:00,1,9.76,645.07,80.82,124
SMBLB32,2024-01-28 12:00:00,2024-01-28 13:00:00,1,18.09,429.71,62.5,118
SMBLB32,2024-01-28 13:00:00,2024-01-28 14:00:00,1,19.85,744.31,61.84,118
SMBLB32,2024-01-28 14:00:00,2024-01-28 15:00:00,1,19.46,591.04,76.66,126
SMBLB32,2024-01-28 15:00:00,2024-01-28 16:00:00,1,6.47,680.89,67.04,118
SMBLB32,2024-01-28 16:00:00,2024-01-28 17:00:00,1,7.08,328.0,69.12,129
SMBLB32,2024-01-28 17:00:00,2024-01-28 18:00:00,1,12.81,689.86,71.27,113
SMBLB32,2024-01-28 18:00:00,2024-01-28 19:00:00,1,7.72,535.48,76.42,126
SMBLB32,2024-01-28 19:00:00,2024-01-28 20:00:00,1,18.11,453.32,68.76,124
SMBLB32,2024-01-28 20:00:00,2024-01-28 21:00:00,1,5.78,607.29,60.2,119
SMBLB32,2024-01-28 21:00:00,2024-01-28 22:00:00,1,5.75,365.31,83.39,119
SMBLB32,2024-01-28 22:00:00,2024-01-28 23:00:00,1,12.91,506.41,63.84,121
SMBLB32,2024-01-28 23:00:00,2024-01-29 00:00:00,1,16.66,646.7,62.13,126
SMBLB32,2024-01-29 00:00:00,2024-01-29 01:00:00,1,7.32,477.74,83.57,123
SMBLB32,2024-01-29 01:00:00,2024-01-29 02:00:00,1,15.89,782.71,85.82,120
SMBLB32,2024-01-29 02:00:00,2024-01-29 03:00:00,1,6.07,704.42,60.92,126
SMBLB32,2024-01-29 03:00:00,2024-01-29 04:00:00,1,9.17,562.26,88.7,121
