SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB50,2020-02-02 00:00:00,2020-02-02 01:00:00,1,17.76,409.71,81.04,129
SMBLB27,2020-02-02 01:00:00,2020-02-02 02:00:00,1,12.84,690.34,85.99,116
SMBLB28,2020-02-02 01:00:00,2020-02-02 02:00:00,1,6.42,709.15,84.91,121
SMBLB29,2020-02-02 01:00:00,2020-02-02 02:00:00,1,15.44,779.38,85.13,120
SMBLB30,2020-02-02 01:00:00,2020-02-02 02:00:00,0,0,0,76.12,120
SMBLB31,2020-02-02 02:00:00,2020-02-02 03:00:00,1,8.57,421.05,83.66,115
SMBLB32,2020-02-02 02:00:00,2020-02-02 03:00:00,1,12.79,339.59,62.51,116
SMBLB33,2020-02-02 02:00:00,2020-02-02 03:00:00,1,16.44,329.5,84.32,116
SMBLB34,2020-02-02 02:00:00,2020-02-02 03:00:00,1,17.77,515.53,70.84,114
SMBLB35,2020-02-02 03:00:00,2020-02-02 04:00:00,1,8.89,595.92,81.2,129
SMBLB36,2020-02-02 03:00:00,2020-02-02 04:00:00,1,18.41,440.43,63.52,120
SMBLB37,2020-02-02 03:00:00,2020-02-02 04:00:00,1,8.9,364.14,84.37,118
SMBLB38,2020-02-02 03:00:00,2020-02-02 04:00:00,0,0,0,63.31,126
SMBLB39,2020-02-02 04:00:00,2020-02-02 05:00:00,1,13.46,636.37,84.01,112
SMBLB40,2020-02-02 04:00:00,2020-02-02 05:00:00,0,0,0,85.88,123
SMBLB41,2020-02-02 04:00:00,2020-02-02 05:00:00,1,15.49,323.23,71.7,113
SMBLB42,2020-02-02 04:00:00,2020-02-02 05:00:00,1,7.24,382.27,80.81,118
SMBLB43,2020-02-02 05:00:00,2020-02-02 06:00:00,1,11.33,326.66,84.28,110
SMBLB44,2020-02-02 05:00:00,2020-02-02 06:00:00,0,0,0,87.02,123
SMBLB45,2020-02-02 05:00:00,2020-02-02 06:00:00,1,14.44,772.0,79.88,121
SMBLB46,2020-02-02 05:00:00,2020-02-02 06:00:00,1,16.09,735.79,79.92,126
SMBLB47,2020-02-02 06:00:00,2020-02-02 07:00:00,1,5.34,384.12,72.27,123
SMBLB48,2020-02-02 06:00:00,2020-02-02 07:00:00,1,6.09,570.09,74.59,119
SMBLB49,2020-02-02 06:00:00,2020-02-02 07:00:00,1,8.95,515.24,64.01,115
SMBLB50,2020-02-02 06:00:00,2020-02-02 07:00:00,1,13.97,716.02,81.36,123
SMBLB26,2020-02-02 07:00:00,2020-02-02 08:00:00,0,0,0,71.94,116
SMBLB27,2020-02-02 07:00:00,2020-02-02 08:00:00,1,15.4,369.33,77.24,120
SMBLB28,2020-02-02 07:00:00,2020-02-02 08:00:00,1,10.51,590.14,75.81,127
SMBLB29,2020-02-02 07:00:00,2020-02-02 08:00:00,0,0,0,66.69,127
SMBLB30,2020-02-02 08:00:00,2020-02-02 09:00:00,1,18.37,472.8,65.23,115
SMBLB31,2020-02-02 08:00:00,2020-02-02 09:00:00,1,9.39,742.25,78.85,129
SMBLB32,2020-02-02 08:00:00,2020-02-02 09:00:00,1,8.11,720.52,61.03,126
SMBLB33,2020-02-02 08:00:00,2020-02-02 09:00:00,0,0,0,71.13,126
SMBLB34,2020-02-02 09:00:00,2020-02-02 10:00:00,1,5.76,549.92,72.39,120
SMBLB35,2020-02-02 09:00:00,2020-02-02 10:00:00,1,7.07,572.53,80.99,123
SMBLB36,2020-02-02 09:00:00,2020-02-02 10:00:00,1,12.93,515.15,72.56,128
SMBLB37,2020-02-02 09:00:00,2020-02-02 10:00:00,1,16.95,511.98,72.19,129
SMBLB38,2020-02-02 10:00:00,2020-02-02 11:00:00,1,18.94,487.8,81.9,114
SMBLB39,2020-02-02 10:00:00,2020-02-02 11:00:00,1,6.9,337.42,78.95,116
SMBLB40,2020-02-02 10:00:00,2020-02-02 11:00:00,1,6.32,608.63,70.29,117
SMBLB41,2020-02-02 10:00:00,2020-02-02 11:00:00,0,0,0,86.6,112
SMBLB42,2020-02-02 11:00:00,2020-02-02 12:00:00,1,6.29,405.23,72.26,127
SMBLB43,2020-02-02 11:00:00,2020-02-02 12:00:00,1,15.42,532.36,88.73,128
SMBLB44,2020-02-02 11:00:00,2020-02-02 12:00:00,1,18.63,517.85,72.03,118
SMBLB45,2020-02-02 11:00:00,2020-02-02 12:00:00,1,15.38,632.25,71.95,113
SMBLB46,2020-02-02 12:00:00,2020-02-02 13:00:00,1,9.33,537.84,77.4,113
SMBLB47,2020-02-02 12:00:00,2020-02-02 13:00:00,0,0,0,77.5,112
SMBLB48,2020-02-02 12:00:00,2020-02-02 13:00:00,0,0,0,67.16,121
SMBLB49,2020-02-02 12:00:00,2020-02-02 13:00:00,1,8.52,679.4,73.67,113
SMBLB26,2020-02-02 13:00:00,2020-02-02 14:00:00,1,18.06,575.9,62.15,118
SMBLB27,2020-02-02 13:00:00,2020-02-02 14:00:00,1,9.7,629.99,65.54,123
SMBLB28,2020-02-02 13:00:00,2020-02-02 14:00:00,1,15.81,758.04,68.13,117
SMBLB50,2020-02-02 13:00:00,2020-02-02 14:00:00,1,15.17,364.64,60.25,120
SMBLB29,2020-02-02 14:00:00,2020-02-02 15:00:00,1,19.24,725.87,70.77,113
SMBLB30,2020-02-02 14:00:00,2020-02-02 15:00:00,0,0,0,67.59,113
SMBLB31,2020-02-02 14:00:00,2020-02-02 15:00:00,0,0,0,60.84,120
SMBLB32,2020-02-02 14:00:00,2020-02-02 15:00:00,0,0,0,82.14,121
SMBLB33,2020-02-02 15:00:00,2020-02-02 16:00:00,1,10.3,447.01,66.6,127
SMBLB34,2020-02-02 15:00:00,2020-02-02 16:00:00,1,11.87,413.97,74.19,116
SMBLB35,2020-02-02 15:00:00,2020-02-02 16:00:00,0,0,0,70.74,122
SMBLB36,2020-02-02 15:00:00,2020-02-02 16:00:00,1,15.14,339.56,71.29,122
SMBLB37,2020-02-02 16:00:00,2020-02-02 17:00:00,1,16.28,743.53,85.81,116
SMBLB38,2020-02-02 16:00:00,2020-02-02 17:00:00,0,0,0,65.12,110
SMBLB39,2020-02-02 16:00:00,2020-02-02 17:00:00,1,14.83,663.05,80.23,123
SMBLB40,2020-02-02 16:00:00,2020-02-02 17:00:00,1,16.81,345.49,65.72,123
SMBLB41,2020-02-02 17:00:00,2020-02-02 18:00:00,1,9.12,485.35,87.6,120
SMBLB42,2020-02-02 17:00:00,2020-02-02 18:00:00,0,0,0,87.92,129
SMBLB43,2020-02-02 17:00:00,2020-02-02 18:00:00,1,6.53,315.84,87.97,124
SMBLB44,2020-02-02 17:00:00,2020-02-02 18:00:00,1,14.29,770.62,77.13,110
SMBLB45,2020-02-02 18:00:00,2020-02-02 19:00:00,0,0,0,76.21,125
SMBLB46,2020-02-02 18:00:00,2020-02-02 19:00:00,1,8.36,499.02,86.21,122
SMBLB47,2020-02-02 18:00:00,2020-02-02 19:00:00,1,17.71,572.97,64.05,123
SMBLB48,2020-02-02 18:00:00,2020-02-02 19:00:00,0,0,0,62.26,119
SMBLB26,2020-02-02 19:00:00,2020-02-02 20:00:00,1,18.82,652.83,89.21,113
SMBLB27,2020-02-02 19:00:00,2020-02-02 20:00:00,1,18.76,778.09,76.95,126
SMBLB49,2020-02-02 19:00:00,2020-02-02 20:00:00,1,9.92,395.29,87.25,129
SMBLB50,2020-02-02 19:00:00,2020-02-02 20:00:00,0,0,0,61.0,110
SMBLB28,2020-02-02 20:00:00,2020-02-02 21:00:00,1,16.35,621.67,88.88,111
SMBLB29,2020-02-02 20:00:00,2020-02-02 21:00:00,0,0,0,77.13,120
SMBLB30,2020-02-02 20:00:00,2020-02-02 21:00:00,1,10.53,713.27,64.26,122
SMBLB31,2020-02-02 20:00:00,2020-02-02 21:00:00,1,6.52,325.82,80.15,115
SMBLB32,2020-02-02 21:00:00,2020-02-02 22:00:00,0,0,0,87.11,126
SMBLB33,2020-02-02 21:00:00,2020-02-02 22:00:00,0,0,0,60.07,124
SMBLB34,2020-02-02 21:00:00,2020-02-02 22:00:00,1,15.33,730.53,74.31,124
SMBLB35,2020-02-02 21:00:00,2020-02-02 22:00:00,1,14.44,684.14,89.41,122
SMBLB36,2020-02-02 22:00:00,2020-02-02 23:00:00,1,17.66,778.72,61.79,110
SMBLB37,2020-02-02 22:00:00,2020-02-02 23:00:00,1,12.89,792.97,79.34,115
SMBLB38,2020-02-02 22:00:00,2020-02-02 23:00:00,1,10.63,403.87,64.67,114
SMBLB39,2020-02-02 22:00:00,2020-02-02 23:00:00,1,6.84,677.66,70.47,129
SMBLB40,2020-02-02 23:00:00,2020-02-03 00:00:00,0,0,0,62.97,123
SMBLB41,2020-02-02 23:00:00,2020-02-03 00:00:00,1,9.45,672.79,70.61,126
SMBLB42,2020-02-02 23:00:00,2020-02-03 00:00:00,1,6.57,335.9,76.58,126
SMBLB43,2020-02-02 23:00:00,2020-02-03 00:00:00,0,0,0,87.67,111
SMBLB44,2020-02-03 00:00:00,2020-02-03 01:00:00,1,15.45,619.58,66.93,118
SMBLB45,2020-02-03 00:00:00,2020-02-03 01:00:00,1,14.31,436.13,81.43,116
SMBLB46,2020-02-03 00:00:00,2020-02-03 01:00:00,0,0,0,60.65,111
SMBLB47,2020-02-03 00:00:00,2020-02-03 01:00:00,0,0,0,81.05,122
SMBLB26,2020-02-03 01:00:00,2020-02-03 02:00:00,1,10.62,494.0,63.94,111
SMBLB48,2020-02-03 01:00:00,2020-02-03 02:00:00,1,19.65,723.09,82.25,111
SMBLB49,2020-02-03 01:00:00,2020-02-03 02:00:00,1,19.03,583.76,73.43,124
SMBLB50,2020-02-03 01:00:00,2020-02-03 02:00:00,0,0,0,89.31,126
SMBLB27,2020-02-03 02:00:00,2020-02-03 03:00:00,1,5.76,527.94,84.59,127
SMBLB28,2020-02-03 02:00:00,2020-02-03 03:00:00,1,16.85,763.1,73.35,129
SMBLB29,2020-02-03 02:00:00,2020-02-03 03:00:00,0,0,0,80.27,117
SMBLB30,2020-02-03 02:00:00,2020-02-03 03:00:00,1,5.57,352.62,81.61,128
SMBLB31,2020-02-03 03:00:00,2020-02-03 04:00:00,1,9.97,712.29,88.32,117
SMBLB32,2020-02-03 03:00:00,2020-02-03 04:00:00,1,19.88,558.02,67.33,111
SMBLB33,2020-02-03 03:00:00,2020-02-03 04:00:00,0,0,0,80.19,113
SMBLB34,2020-02-03 03:00:00,2020-02-03 04:00:00,0,0,0,72.62,121
SMBLB35,2020-02-03 04:00:00,2020-02-03 05:00:00,1,12.65,422.71,73.06,112
SMBLB36,2020-02-03 04:00:00,2020-02-03 05:00:00,1,15.42,627.58,61.54,117
SMBLB37,2020-02-03 04:00:00,2020-02-03 05:00:00,0,0,0,73.69,120
SMBLB38,2020-02-03 04:00:00,2020-02-03 05:00:00,1,17.68,637.55,75.17,124
SMBLB39,2020-02-03 05:00:00,2020-02-03 06:00:00,1,18.04,441.24,75.25,111
SMBLB40,2020-02-03 05:00:00,2020-02-03 06:00:00,1,11.1,529.9,82.16,112
SMBLB41,2020-02-03 05:00:00,2020-02-03 06:00:00,0,0,0,69.09,116
SMBLB42,2020-02-03 05:00:00,2020-02-03 06:00:00,1,11.71,477.54,81.64,111
SMBLB43,2020-02-03 06:00:00,2020-02-03 07:00:00,1,16.5,528.3,71.33,117
SMBLB44,2020-02-03 06:00:00,2020-02-03 07:00:00,1,10.72,479.25,72.67,117
SMBLB45,2020-02-03 06:00:00,2020-02-03 07:00:00,0,0,0,70.54,121
SMBLB46,2020-02-03 06:00:00,2020-02-03 07:00:00,1,14.63,507.64,72.61,126
SMBLB47,2020-02-03 07:00:00,2020-02-03 08:00:00,0,0,0,61.35,115
SMBLB48,2020-02-03 07:00:00,2020-02-03 08:00:00,1,10.07,529.6,80.58,122
SMBLB49,2020-02-03 07:00:00,2020-02-03 08:00:00,1,18.55,616.92,74.47,112
SMBLB50,2020-02-03 07:00:00,2020-02-03 08:00:00,1,8.33,633.78,63.36,113
SMBLB26,2020-02-03 08:00:00,2020-02-03 09:00:00,1,7.37,585.88,83.02,129
SMBLB27,2020-02-03 08:00:00,2020-02-03 09:00:00,1,10.65,456.81,86.36,129
SMBLB28,2020-02-03 08:00:00,2020-02-03 09:00:00,0,0,0,64.75,122
SMBLB29,2020-02-03 08:00:00,2020-02-03 09:00:00,1,16.56,544.28,69.51,128
SMBLB30,2020-02-03 09:00:00,2020-02-03 10:00:00,0,0,0,80.79,120
SMBLB31,2020-02-03 09:00:00,2020-02-03 10:00:00,1,6.7,782.49,84.42,119
SMBLB32,2020-02-03 09:00:00,2020-02-03 10:00:00,1,19.1,436.5,89.52,128
SMBLB33,2020-02-03 09:00:00,2020-02-03 10:00:00,0,0,0,60.6,117
SMBLB34,2020-02-03 10:00:00,2020-02-03 11:00:00,1,8.28,365.01,89.56,114
SMBLB35,2020-02-03 10:00:00,2020-02-03 11:00:00,1,6.92,385.34,60.4,118
SMBLB36,2020-02-03 10:00:00,2020-02-03 11:00:00,1,15.81,345.17,87.41,114
SMBLB37,2020-02-03 10:00:00,2020-02-03 11:00:00,0,0,0,89.84,129
SMBLB38,2020-02-03 11:00:00,2020-02-03 12:00:00,0,0,0,68.01,122
SMBLB39,2020-02-03 11:00:00,2020-02-03 12:00:00,1,8.83,703.24,87.77,110
SMBLB40,2020-02-03 11:00:00,2020-02-03 12:00:00,1,15.06,685.64,77.59,125
SMBLB41,2020-02-03 11:00:00,2020-02-03 12:00:00,1,18.79,597.53,73.04,122
SMBLB42,2020-02-03 12:00:00,2020-02-03 13:00:00,1,16.82,553.65,81.13,121
SMBLB43,2020-02-03 12:00:00,2020-02-03 13:00:00,1,19.63,458.76,85.47,120
SMBLB44,2020-02-03 12:00:00,2020-02-03 13:00:00,1,16.44,343.78,73.69,123
SMBLB45,2020-02-03 12:00:00,2020-02-03 13:00:00,1,6.97,427.65,67.06,118
SMBLB46,2020-02-03 13:00:00,2020-02-03 14:00:00,0,0,0,80.61,123
SMBLB47,2020-02-03 13:00:00,2020-02-03 14:00:00,1,18.83,671.01,84.52,128
SMBLB48,2020-02-03 13:00:00,2020-02-03 14:00:00,1,7.06,586.81,77.93,120
SMBLB49,2020-02-03 13:00:00,2020-02-03 14:00:00,1,10.39,589.67,81.51,113
SMBLB26,2020-02-03 14:00:00,2020-02-03 15:00:00,0,0,0,89.77,112
SMBLB27,2020-02-03 14:00:00,2020-02-03 15:00:00,1,17.9,354.9,86.98,114
SMBLB28,2020-02-03 14:00:00,2020-02-03 15:00:00,1,12.97,366.14,74.28,112
SMBLB50,2020-02-03 14:00:00,2020-02-03 15:00:00,1,10.67,319.49,63.47,110
SMBLB29,2020-02-03 15:00:00,2020-02-03 16:00:00,1,19.64,730.83,72.23,110
SMBLB30,2020-02-03 15:00:00,2020-02-03 16:00:00,1,13.98,444.31,61.61,128
SMBLB31,2020-02-03 15:00:00,2020-02-03 16:00:00,1,6.91,418.78,89.99,115
SMBLB32,2020-02-03 15:00:00,2020-02-03 16:00:00,1,16.56,688.78,61.75,116
SMBLB33,2020-02-03 16:00:00,2020-02-03 17:00:00,0,0,0,64.8,115
SMBLB34,2020-02-03 16:00:00,2020-02-03 17:00:00,0,0,0,80.28,126
SMBLB35,2020-02-03 16:00:00,2020-02-03 17:00:00,0,0,0,69.66,113
SMBLB36,2020-02-03 16:00:00,2020-02-03 17:00:00,1,8.62,421.2,86.12,125
SMBLB37,2020-02-03 17:00:00,2020-02-03 18:00:00,1,9.29,456.0,72.37,121
SMBLB38,2020-02-03 17:00:00,2020-02-03 18:00:00,1,19.16,509.77,66.85,129
SMBLB39,2020-02-03 17:00:00,2020-02-03 18:00:00,0,0,0,89.56,121
SMBLB40,2020-02-03 17:00:00,2020-02-03 18:00:00,1,14.44,762.87,71.39,124
SMBLB41,2020-02-03 18:00:00,2020-02-03 19:00:00,1,17.78,598.97,61.98,110
SMBLB42,2020-02-03 18:00:00,2020-02-03 19:00:00,0,0,0,71.48,113
SMBLB43,2020-02-03 18:00:00,2020-02-03 19:00:00,0,0,0,79.12,121
SMBLB44,2020-02-03 18:00:00,2020-02-03 19:00:00,1,19.63,373.5,72.56,113
SMBLB45,2020-02-03 19:00:00,2020-02-03 20:00:00,1,13.37,626.92,64.94,120
SMBLB46,2020-02-03 19:00:00,2020-02-03 20:00:00,1,7.22,628.95,64.41,129
SMBLB47,2020-02-03 19:00:00,2020-02-03 20:00:00,1,17.19,554.68,63.04,125
SMBLB48,2020-02-03 19:00:00,2020-02-03 20:00:00,1,18.64,451.45,68.05,112
SMBLB26,2020-02-03 20:00:00,2020-02-03 21:00:00,1,11.56,387.22,72.94,123
SMBLB27,2020-02-03 20:00:00,2020-02-03 21:00:00,1,12.32,782.04,89.35,129
SMBLB49,2020-02-03 20:00:00,2020-02-03 21:00:00,1,5.0,431.58,61.7,128
SMBLB50,2020-02-03 20:00:00,2020-02-03 21:00:00,1,8.55,496.56,61.43,115
SMBLB28,2020-02-03 21:00:00,2020-02-03 22:00:00,1,19.79,743.46,79.64,128
SMBLB29,2020-02-03 21:00:00,2020-02-03 22:00:00,0,0,0,63.52,122
SMBLB30,2020-02-03 21:00:00,2020-02-03 22:00:00,1,14.96,796.14,80.23,116
SMBLB31,2020-02-03 21:00:00,2020-02-03 22:00:00,1,7.73,593.62,77.59,114
SMBLB32,2020-02-03 22:00:00,2020-02-03 23:00:00,0,0,0,66.14,117
SMBLB33,2020-02-03 22:00:00,2020-02-03 23:00:00,1,11.71,559.92,65.51,111
SMBLB34,2020-02-03 22:00:00,2020-02-03 23:00:00,1,13.63,685.27,69.44,123
SMBLB35,2020-02-03 22:00:00,2020-02-03 23:00:00,0,0,0,89.74,110
SMBLB36,2020-02-03 23:00:00,2020-02-04 00:00:00,1,19.25,411.25,67.43,124
SMBLB37,2020-02-03 23:00:00,2020-02-04 00:00:00,0,0,0,82.81,119
SMBLB38,2020-02-03 23:00:00,2020-02-04 00:00:00,1,6.99,501.94,86.41,124
SMBLB39,2020-02-03 23:00:00,2020-02-04 00:00:00,1,12.8,328.3,80.56,127
SMBLB40,2020-02-04 00:00:00,2020-02-04 01:00:00,1,9.92,455.08,80.27,117
SMBLB41,2020-02-04 00:00:00,2020-02-04 01:00:00,1,16.46,327.63,68.38,124
SMBLB42,2020-02-04 00:00:00,2020-02-04 01:00:00,1,5.72,616.27,85.85,121
SMBLB43,2020-02-04 00:00:00,2020-02-04 01:00:00,1,6.27,450.44,63.22,117
SMBLB44,2020-02-04 01:00:00,2020-02-04 02:00:00,1,9.23,310.63,70.85,120
SMBLB45,2020-02-04 01:00:00,2020-02-04 02:00:00,1,5.75,344.15,78.91,125
SMBLB46,2020-02-04 01:00:00,2020-02-04 02:00:00,0,0,0,85.95,112
SMBLB47,2020-02-04 01:00:00,2020-02-04 02:00:00,0,0,0,82.72,117
SMBLB26,2020-02-04 02:00:00,2020-02-04 03:00:00,1,17.84,392.31,65.64,128
SMBLB48,2020-02-04 02:00:00,2020-02-04 03:00:00,0,0,0,60.49,112
SMBLB49,2020-02-04 02:00:00,2020-02-04 03:00:00,0,0,0,72.13,124
SMBLB50,2020-02-04 02:00:00,2020-02-04 03:00:00,1,5.04,376.59,63.56,129
SMBLB27,2020-02-04 03:00:00,2020-02-04 04:00:00,0,0,0,62.88,123
SMBLB28,2020-02-04 03:00:00,2020-02-04 04:00:00,1,10.88,743.23,62.11,117
SMBLB29,2020-02-04 03:00:00,2020-02-04 04:00:00,1,17.02,743.74,67.03,116
SMBLB30,2020-02-04 03:00:00,2020-02-04 04:00:00,0,0,0,74.28,127
SMBLB31,2020-02-04 04:00:00,2020-02-04 05:00:00,1,8.3,703.71,76.72,122
SMBLB32,2020-02-04 04:00:00,2020-02-04 05:00:00,1,15.86,463.4,70.37,122
SMBLB33,2020-02-04 04:00:00,2020-02-04 05:00:00,1,6.57,549.67,72.18,110
SMBLB34,2020-02-04 04:00:00,2020-02-04 05:00:00,1,15.05,367.04,60.39,129
SMBLB35,2020-02-04 05:00:00,2020-02-04 06:00:00,1,5.72,325.72,71.84,120
SMBLB36,2020-02-04 05:00:00,2020-02-04 06:00:00,0,0,0,81.15,116
SMBLB37,2020-02-04 05:00:00,2020-02-04 06:00:00,0,0,0,70.3,119
SMBLB38,2020-02-04 05:00:00,2020-02-04 06:00:00,1,8.58,735.66,72.65,129
SMBLB39,2020-02-04 06:00:00,2020-02-04 07:00:00,1,9.02,370.29,62.68,122
SMBLB40,2020-02-04 06:00:00,2020-02-04 07:00:00,1,14.57,789.2,87.89,126
SMBLB41,2020-02-04 06:00:00,2020-02-04 07:00:00,1,5.6,323.44,73.01,115
SMBLB42,2020-02-04 06:00:00,2020-02-04 07:00:00,1,5.67,434.21,68.26,111
SMBLB43,2020-02-04 07:00:00,2020-02-04 08:00:00,0,0,0,80.74,111
SMBLB44,2020-02-04 07:00:00,2020-02-04 08:00:00,1,8.64,471.72,81.71,127
SMBLB45,2020-02-04 07:00:00,2020-02-04 08:00:00,1,15.69,557.01,60.72,114
SMBLB46,2020-02-04 07:00:00,2020-02-04 08:00:00,1,8.16,651.68,87.1,121
SMBLB47,2020-02-04 08:00:00,2020-02-04 09:00:00,1,8.51,609.49,69.75,126
SMBLB48,2020-02-04 08:00:00,2020-02-04 09:00:00,0,0,0,71.82,118
SMBLB49,2020-02-04 08:00:00,2020-02-04 09:00:00,0,0,0,62.56,111
SMBLB50,2020-02-04 08:00:00,2020-02-04 09:00:00,1,7.41,608.24,82.37,119
SMBLB26,2020-02-04 09:00:00,2020-02-04 10:00:00,0,0,0,86.41,114
SMBLB27,2020-02-04 09:00:00,2020-02-04 10:00:00,0,0,0,88.19,125
SMBLB28,2020-02-04 09:00:00,2020-02-04 10:00:00,1,18.51,471.58,71.27,127
SMBLB29,2020-02-04 09:00:00,2020-02-04 10:00:00,1,5.05,432.11,85.16,114
SMBLB30,2020-02-04 10:00:00,2020-02-04 11:00:00,1,17.23,389.69,85.72,125
SMBLB31,2020-02-04 10:00:00,2020-02-04 11:00:00,1,15.92,399.55,82.41,129
SMBLB32,2020-02-04 10:00:00,2020-02-04 11:00:00,1,7.61,708.14,76.18,113
SMBLB33,2020-02-04 10:00:00,2020-02-04 11:00:00,1,10.31,605.04,84.15,122
SMBLB34,2020-02-04 11:00:00,2020-02-04 12:00:00,1,16.93,710.23,70.24,119
SMBLB35,2020-02-04 11:00:00,2020-02-04 12:00:00,1,11.48,305.69,88.33,121
SMBLB36,2020-02-04 11:00:00,2020-02-04 12:00:00,1,15.71,385.07,61.75,129
SMBLB37,2020-02-04 11:00:00,2020-02-04 12:00:00,0,0,0,87.23,120
SMBLB38,2020-02-04 12:00:00,2020-02-04 13:00:00,1,13.96,767.54,80.41,110
SMBLB39,2020-02-04 12:00:00,2020-02-04 13:00:00,0,0,0,69.66,110
SMBLB40,2020-02-04 12:00:00,2020-02-04 13:00:00,0,0,0,82.24,126
SMBLB41,2020-02-04 12:00:00,2020-02-04 13:00:00,1,7.56,487.11,87.94,123
SMBLB42,2020-02-04 13:00:00,2020-02-04 14:00:00,0,0,0,61.05,119
SMBLB43,2020-02-04 13:00:00,2020-02-04 14:00:00,1,16.52,407.98,67.72,113
SMBLB44,2020-02-04 13:00:00,2020-02-04 14:00:00,1,13.63,630.36,82.42,126
SMBLB45,2020-02-04 13:00:00,2020-02-04 14:00:00,1,6.34,719.9,85.59,112
SMBLB46,2020-02-04 14:00:00,2020-02-04 15:00:00,0,0,0,69.03,113
SMBLB47,2020-02-04 14:00:00,2020-02-04 15:00:00,1,12.71,461.0,75.58,122
SMBLB48,2020-02-04 14:00:00,2020-02-04 15:00:00,1,14.75,685.89,88.26,110
SMBLB49,2020-02-04 14:00:00,2020-02-04 15:00:00,1,14.66,603.54,69.85,119
SMBLB26,2020-02-04 15:00:00,2020-02-04 16:00:00,1,13.65,609.97,71.11,126
SMBLB27,2020-02-04 15:00:00,2020-02-04 16:00:00,0,0,0,88.07,111
SMBLB28,2020-02-04 15:00:00,2020-02-04 16:00:00,0,0,0,60.2,122
SMBLB50,2020-02-04 15:00:00,2020-02-04 16:00:00,1,9.88,388.9,82.29,129
SMBLB29,2020-02-04 16:00:00,2020-02-04 17:00:00,1,5.37,496.95,65.06,119
SMBLB30,2020-02-04 16:00:00,2020-02-04 17:00:00,0,0,0,74.02,121
SMBLB31,2020-02-04 16:00:00,2020-02-04 17:00:00,1,19.64,417.47,87.64,114
SMBLB32,2020-02-04 16:00:00,2020-02-04 17:00:00,1,18.27,779.46,68.13,126
SMBLB33,2020-02-04 17:00:00,2020-02-04 18:00:00,0,0,0,79.16,119
SMBLB34,2020-02-04 17:00:00,2020-02-04 18:00:00,1,13.59,353.1,68.21,120
SMBLB35,2020-02-04 17:00:00,2020-02-04 18:00:00,1,17.39,458.92,87.95,125
SMBLB36,2020-02-04 17:00:00,2020-02-04 18:00:00,0,0,0,62.83,124
SMBLB37,2020-02-04 18:00:00,2020-02-04 19:00:00,1,14.05,438.16,83.69,119
SMBLB38,2020-02-04 18:00:00,2020-02-04 19:00:00,1,12.13,489.58,72.99,127
SMBLB39,2020-02-04 18:00:00,2020-02-04 19:00:00,0,0,0,73.23,114
SMBLB40,2020-02-04 18:00:00,2020-02-04 19:00:00,1,13.6,533.96,83.59,114
SMBLB41,2020-02-04 19:00:00,2020-02-04 20:00:00,1,16.96,456.07,81.95,123
SMBLB42,2020-02-04 19:00:00,2020-02-04 20:00:00,0,0,0,78.73,127
SMBLB43,2020-02-04 19:00:00,2020-02-04 20:00:00,1,12.72,791.08,78.02,129
SMBLB44,2020-02-04 19:00:00,2020-02-04 20:00:00,0,0,0,70.75,110
SMBLB45,2020-02-04 20:00:00,2020-02-04 21:00:00,0,0,0,62.89,119
SMBLB46,2020-02-04 20:00:00,2020-02-04 21:00:00,1,18.45,541.47,64.74,119
SMBLB47,2020-02-04 20:00:00,2020-02-04 21:00:00,1,16.31,644.4,83.24,113
SMBLB48,2020-02-04 20:00:00,2020-02-04 21:00:00,1,10.45,378.43,66.57,127
SMBLB26,2020-02-04 21:00:00,2020-02-04 22:00:00,1,5.59,524.99,76.45,114
SMBLB27,2020-02-04 21:00:00,2020-02-04 22:00:00,1,6.8,433.58,70.8,127
SMBLB49,2020-02-04 21:00:00,2020-02-04 22:00:00,1,12.57,537.76,76.79,118
SMBLB50,2020-02-04 21:00:00,2020-02-04 22:00:00,1,11.86,610.91,71.44,120
SMBLB28,2020-02-04 22:00:00,2020-02-04 23:00:00,1,11.91,737.82,88.85,129
SMBLB29,2020-02-04 22:00:00,2020-02-04 23:00:00,0,0,0,70.47,127
SMBLB30,2020-02-04 22:00:00,2020-02-04 23:00:00,1,17.17,369.75,81.23,127
SMBLB31,2020-02-04 22:00:00,2020-02-04 23:00:00,1,16.4,409.19,65.64,120
SMBLB32,2020-02-04 23:00:00,2020-02-05 00:00:00,1,12.34,588.22,64.26,118
SMBLB33,2020-02-04 23:00:00,2020-02-05 00:00:00,0,0,0,82.19,117
SMBLB34,2020-02-04 23:00:00,2020-02-05 00:00:00,1,18.36,637.57,66.49,118
SMBLB35,2020-02-04 23:00:00,2020-02-05 00:00:00,0,0,0,67.35,115
SMBLB36,2020-02-05 00:00:00,2020-02-05 01:00:00,1,9.29,509.17,84.91,119
SMBLB37,2020-02-05 00:00:00,2020-02-05 01:00:00,1,6.49,526.89,73.27,123
SMBLB38,2020-02-05 00:00:00,2020-02-05 01:00:00,0,0,0,83.88,122
SMBLB39,2020-02-05 00:00:00,2020-02-05 01:00:00,1,18.97,681.54,77.91,129
SMBLB40,2020-02-05 01:00:00,2020-02-05 02:00:00,1,11.7,369.32,80.95,119
SMBLB41,2020-02-05 01:00:00,2020-02-05 02:00:00,0,0,0,67.73,118
