SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB57,2020-03-26 15:00:00,2020-03-26 16:00:00,1,6.36,715.48,71.12,118
SMBLB57,2020-03-26 21:00:00,2020-03-26 22:00:00,1,19.2,485.59,82.52,129
SMBLB57,2020-03-27 03:00:00,2020-03-27 04:00:00,1,8.81,669.71,83.23,110
SMBLB57,2020-03-27 09:00:00,2020-03-27 10:00:00,1,14.85,600.67,81.59,124
SMBLB57,2020-03-27 15:00:00,2020-03-27 16:00:00,1,17.21,451.11,88.86,124
SMBLB57,2020-03-27 21:00:00,2020-03-27 22:00:00,1,17.73,451.33,86.06,119
SMBLB57,2020-03-28 03:00:00,2020-03-28 04:00:00,1,12.55,471.53,62.75,111
SMBLB57,2020-03-28 09:00:00,2020-03-28 10:00:00,1,18.3,729.53,81.43,117
SMBLB57,2020-03-28 15:00:00,2020-03-28 16:00:00,1,8.97,799.91,61.65,115
SMBLB57,2020-03-28 21:00:00,2020-03-28 22:00:00,1,18.0,576.0,83.95,111
SMBLB57,2020-03-29 03:00:00,2020-03-29 04:00:00,1,10.58,691.16,65.26,123
SMBLB57,2020-03-29 09:00:00,2020-03-29 10:00:00,1,10.5,762.05,84.66,121
SMBLB57,2020-03-29 15:00:00,2020-03-29 16:00:00,1,10.17,538.19,82.85,128
SMBLB57,2020-03-29 21:00:00,2020-03-29 22:00:00,1,5.68,401.93,72.57,119
SMBLB57,2020-03-30 03:00:00,2020-03-30 04:00:00,1,10.6,670.63,80.44,110
SMBLB57,2020-03-30 09:00:00,2020-03-30 10:00:00,1,17.51,364.49,64.57,127
SMBLB57,2020-03-30 15:00:00,2020-03-30 16:00:00,1,8.26,565.23,70.75,123
SMBLB57,2020-03-30 21:00:00,2020-03-30 22:00:00,1,12.34,402.53,61.04,124
SMBLB57,2020-03-31 03:00:00,2020-03-31 04:00:00,1,12.43,313.81,77.62,114
SMBLB57,2020-03-31 09:00:00,2020-03-31 10:00:00,1,6.09,348.65,82.84,123
SMBLB57,2020-03-31 15:00:00,2020-03-31 16:00:00,1,14.08,326.5,71.78,127
SMBLB57,2020-03-31 21:00:00,2020-03-31 22:00:00,1,8.38,773.96,72.02,123
SMBLB57,2020-04-01 03:00:00,2020-04-01 04:00:00,1,13.15,794.44,65.01,125
SMBLB57,2020-04-01 09:00:00,2020-04-01 10:00:00,1,16.18,603.55,67.29,119
SMBLB57,2020-04-01 15:00:00,2020-04-01 16:00:00,1,9.49,760.88,74.25,126
SMBLB57,2020-04-01 21:00:00,2020-04-01 22:00:00,1,19.87,541.87,70.55,126
SMBLB57,2020-04-02 03:00:00,2020-04-02 04:00:00,1,16.92,689.81,79.7,119
SMBLB57,2020-04-02 09:00:00,2020-04-02 10:00:00,1,17.08,626.57,62.64,128
SMBLB57,2020-04-02 15:00:00,2020-04-02 16:00:00,1,8.07,749.3,71.8,129
SMBLB57,2020-04-02 21:00:00,2020-04-02 22:00:00,1,18.77,687.97,79.21,112
SMBLB57,2020-04-03 03:00:00,2020-04-03 04:00:00,1,5.5,360.25,89.57,122
SMBLB57,2020-04-03 09:00:00,2020-04-03 10:00:00,1,6.49,658.78,89.62,128
SMBLB57,2020-04-03 15:00:00,2020-04-03 16:00:00,1,18.43,478.43,83.33,124
SMBLB57,2020-04-03 21:00:00,2020-04-03 22:00:00,1,10.3,308.7,83.76,126
SMBLB57,2020-04-04 03:00:00,2020-04-04 04:00:00,1,10.99,305.47,70.95,113
SMBLB57,2020-04-04 09:00:00,2020-04-04 10:00:00,1,7.31,415.75,75.82,124
SMBLB57,2020-04-04 15:00:00,2020-04-04 16:00:00,1,8.36,469.86,60.89,117
SMBLB57,2020-04-04 21:00:00,2020-04-04 22:00:00,1,18.09,549.75,75.95,122
SMBLB57,2020-04-05 03:00:00,2020-04-05 04:00:00,1,11.46,308.04,62.8,112
SMBLB57,2020-04-05 09:00:00,2020-04-05 10:00:00,1,9.59,423.7,62.82,117
SMBLB57,2020-04-05 15:00:00,2020-04-05 16:00:00,1,12.7,753.06,89.44,122
SMBLB57,2020-04-05 21:00:00,2020-04-05 22:00:00,1,18.6,322.76,71.87,120
SMBLB57,2020-04-06 03:00:00,2020-04-06 04:00:00,1,9.25,406.99,75.28,128
SMBLB57,2020-04-06 09:00:00,2020-04-06 10:00:00,1,15.64,518.29,80.35,128
SMBLB57,2020-04-06 15:00:00,2020-04-06 16:00:00,1,10.68,518.16,65.66,120
SMBLB57,2020-04-06 21:00:00,2020-04-06 22:00:00,1,10.99,719.31,89.93,124
SMBLB57,2020-04-07 03:00:00,2020-04-07 04:00:00,1,7.2,761.97,63.24,123
SMBLB57,2020-04-07 09:00:00,2020-04-07 10:00:00,1,8.03,521.6,77.63,127
SMBLB57,2020-04-07 15:00:00,2020-04-07 16:00:00,1,15.87,481.73,82.82,121
SMBLB57,2020-04-07 21:00:00,2020-04-07 22:00:00,1,10.96,335.91,81.44,112
SMBLB57,2020-04-08 03:00:00,2020-04-08 04:00:00,1,18.38,315.04,82.81,127
SMBLB57,2020-04-08 09:00:00,2020-04-08 10:00:00,1,18.25,352.85,73.67,118
SMBLB57,2020-04-08 15:00:00,2020-04-08 16:00:00,1,8.01,780.19,89.93,113
SMBLB57,2020-04-08 21:00:00,2020-04-08 22:00:00,1,19.17,380.2,70.04,129
SMBLB57,2020-04-09 03:00:00,2020-04-09 04:00:00,1,12.67,373.93,78.63,125
SMBLB57,2020-04-09 09:00:00,2020-04-09 10:00:00,1,8.68,612.93,72.08,115
SMBLB57,2020-04-09 15:00:00,2020-04-09 16:00:00,1,5.09,535.45,81.77,121
SMBLB57,2020-04-09 21:00:00,2020-04-09 22:00:00,1,16.5,429.33,64.81,111
SMBLB57,2020-04-10 03:00:00,2020-04-10 04:00:00,1,11.84,344.43,73.88,112
SMBLB57,2020-04-10 09:00:00,2020-04-10 10:00:00,1,5.53,694.62,83.94,111
SMBLB57,2020-04-10 15:00:00,2020-04-10 16:00:00,1,19.02,391.74,80.27,119
SMBLB57,2020-04-10 21:00:00,2020-04-10 22:00:00,1,17.54,779.65,61.93,117
SMBLB57,2020-04-11 03:00:00,2020-04-11 04:00:00,1,11.59,558.16,63.3,123
SMBLB57,2020-04-11 09:00:00,2020-04-11 10:00:00,1,9.91,706.93,85.09,111
SMBLB57,2020-04-11 15:00:00,2020-04-11 16:00:00,1,19.99,516.4,66.77,110
SMBLB57,2020-04-11 21:00:00,2020-04-11 22:00:00,1,9.41,508.14,86.33,122
SMBLB57,2020-04-12 03:00:00,2020-04-12 04:00:00,1,8.99,569.27,67.08,117
SMBLB57,2020-04-12 09:00:00,2020-04-12 10:00:00,1,8.3,662.03,78.45,126
SMBLB57,2020-04-12 15:00:00,2020-04-12 16:00:00,1,10.43,667.85,75.44,126
SMBLB57,2020-04-12 21:00:00,2020-04-12 22:00:00,1,14.79,521.21,82.53,118
SMBLB57,2020-04-13 03:00:00,2020-04-13 04:00:00,1,13.65,511.1,76.21,124
SMBLB57,2020-04-13 09:00:00,2020-04-13 10:00:00,1,15.5,473.14,76.75,113
SMBLB57,2020-04-13 15:00:00,2020-04-13 16:00:00,1,19.38,407.91,66.42,116
SMBLB57,2020-04-13 21:00:00,2020-04-13 22:00:00,1,16.57,479.16,77.38,115
SMBLB57,2020-04-14 03:00:00,2020-04-14 04:00:00,1,18.41,422.81,74.72,123
SMBLB57,2020-04-14 09:00:00,2020-04-14 10:00:00,1,13.83,621.92,87.92,120
SMBLB57,2020-04-14 15:00:00,2020-04-14 16:00:00,1,14.41,323.62,77.39,125
SMBLB57,2020-04-14 21:00:00,2020-04-14 22:00:00,1,10.18,458.87,80.53,119
SMBLB57,2020-04-15 04:00:00,2020-04-15 05:00:00,1,5.91,673.11,69.6,123
SMBLB57,2020-04-15 10:00:00,2020-04-15 11:00:00,1,17.68,405.63,75.64,125
SMBLB57,2020-04-15 16:00:00,2020-04-15 17:00:00,1,17.09,405.5,74.73,124
SMBLB57,2020-04-15 22:00:00,2020-04-15 23:00:00,1,16.91,422.84,86.63,128
SMBLB57,2020-04-16 04:00:00,2020-04-16 05:00:00,1,16.58,505.1,86.03,128
SMBLB57,2020-04-16 10:00:00,2020-04-16 11:00:00,1,5.4,560.32,76.87,111
SMBLB57,2020-04-16 16:00:00,2020-04-16 17:00:00,1,8.73,708.6,63.22,124
SMBLB57,2020-04-16 22:00:00,2020-04-16 23:00:00,1,17.36,358.13,71.65,125
SMBLB57,2020-04-17 04:00:00,2020-04-17 05:00:00,1,11.75,419.72,88.72,114
SMBLB57,2020-04-17 10:00:00,2020-04-17 11:00:00,1,13.63,789.39,63.09,121
SMBLB57,2020-04-17 16:00:00,2020-04-17 17:00:00,1,16.11,595.53,82.3,120
SMBLB57,2020-04-17 22:00:00,2020-04-17 23:00:00,1,8.13,619.11,66.58,113
SMBLB57,2020-04-18 04:00:00,2020-04-18 05:00:00,1,16.78,614.73,76.31,110
SMBLB57,2020-04-18 10:00:00,2020-04-18 11:00:00,1,14.86,554.45,81.28,111
SMBLB57,2020-04-18 16:00:00,2020-04-18 17:00:00,1,10.77,401.95,79.37,125
SMBLB57,2020-04-18 22:00:00,2020-04-18 23:00:00,1,6.6,414.63,66.83,115
SMBLB57,2020-04-19 04:00:00,2020-04-19 05:00:00,1,15.09,601.6,67.39,117
SMBLB57,2020-04-19 10:00:00,2020-04-19 11:00:00,1,17.54,444.32,78.86,126
SMBLB57,2020-04-19 16:00:00,2020-04-19 17:00:00,1,18.08,608.37,71.06,118
SMBLB57,2020-04-19 22:00:00,2020-04-19 23:00:00,1,11.58,564.7,71.26,120
SMBLB57,2020-04-20 04:00:00,2020-04-20 05:00:00,1,7.37,579.66,74.67,124
SMBLB57,2020-04-20 10:00:00,2020-04-20 11:00:00,1,6.35,671.07,62.99,111
SMBLB57,2020-04-20 16:00:00,2020-04-20 17:00:00,1,19.45,373.59,83.89,110
SMBLB57,2020-04-20 22:00:00,2020-04-20 23:00:00,1,11.94,678.05,88.98,113
SMBLB57,2020-04-21 04:00:00,2020-04-21 05:00:00,1,12.15,514.96,69.73,125
SMBLB57,2020-04-21 10:00:00,2020-04-21 11:00:00,1,8.95,586.65,72.85,117
SMBLB57,2020-04-21 16:00:00,2020-04-21 17:00:00,1,6.07,573.67,78.47,128
SMBLB57,2020-04-21 22:00:00,2020-04-21 23:00:00,1,9.52,454.85,66.61,125
SMBLB57,2020-04-22 04:00:00,2020-04-22 05:00:00,1,5.18,430.29,74.07,116
SMBLB57,2020-04-22 10:00:00,2020-04-22 11:00:00,1,15.8,474.59,75.38,112
SMBLB57,2020-04-22 16:00:00,2020-04-22 17:00:00,1,8.51,419.26,62.17,113
SMBLB57,2020-04-22 22:00:00,2020-04-22 23:00:00,1,13.16,672.31,88.96,124
SMBLB57,2020-04-23 04:00:00,2020-04-23 05:00:00,1,10.9,522.56,64.86,112
SMBLB57,2020-04-23 10:00:00,2020-04-23 11:00:00,1,16.24,361.73,84.52,122
SMBLB57,2020-04-23 16:00:00,2020-04-23 17:00:00,1,11.04,779.93,79.56,125
SMBLB57,2020-04-23 22:00:00,2020-04-23 23:00:00,1,6.29,497.44,84.92,124
SMBLB57,2020-04-24 04:00:00,2020-04-24 05:00:00,1,7.46,615.59,85.47,113
SMBLB57,2020-04-24 10:00:00,2020-04-24 11:00:00,1,19.31,610.64,61.4,127
SMBLB57,2020-04-24 16:00:00,2020-04-24 17:00:00,1,18.32,443.37,68.92,125
SMBLB57,2020-04-24 22:00:00,2020-04-24 23:00:00,1,5.09,324.78,83.15,114
SMBLB57,2020-04-25 04:00:00,2020-04-25 05:00:00,1,11.2,708.11,84.75,115
SMBLB57,2020-04-25 10:00:00,2020-04-25 11:00:00,1,13.18,795.61,67.32,110
SMBLB57,2020-04-25 16:00:00,2020-04-25 17:00:00,1,6.03,614.7,78.93,116
SMBLB57,2020-04-25 22:00:00,2020-04-25 23:00:00,1,18.62,443.06,71.98,110
SMBLB57,2020-04-26 04:00:00,2020-04-26 05:00:00,1,13.67,752.74,68.33,121
SMBLB57,2020-04-26 10:00:00,2020-04-26 11:00:00,1,18.14,442.8,89.39,122
SMBLB57,2020-04-26 16:00:00,2020-04-26 17:00:00,1,13.96,643.34,73.51,126
SMBLB57,2020-04-26 22:00:00,2020-04-26 23:00:00,1,8.54,662.7,83.74,111
SMBLB57,2020-04-27 04:00:00,2020-04-27 05:00:00,1,7.46,789.6,70.47,127
SMBLB57,2020-04-27 10:00:00,2020-04-27 11:00:00,1,11.55,732.55,84.36,118
SMBLB57,2020-04-27 16:00:00,2020-04-27 17:00:00,1,14.03,789.06,77.22,125
SMBLB57,2020-04-27 22:00:00,2020-04-27 23:00:00,1,14.04,780.8,72.47,121
SMBLB57,2020-04-28 04:00:00,2020-04-28 05:00:00,1,14.71,765.98,74.34,125
SMBLB57,2020-04-28 10:00:00,2020-04-28 11:00:00,1,13.98,334.85,64.2,125
SMBLB57,2020-04-28 16:00:00,2020-04-28 17:00:00,1,18.09,524.84,88.16,126
SMBLB57,2020-04-28 22:00:00,2020-04-28 23:00:00,1,8.74,489.08,66.58,123
SMBLB57,2020-04-29 04:00:00,2020-04-29 05:00:00,1,13.86,485.75,85.27,126
SMBLB57,2020-04-29 10:00:00,2020-04-29 11:00:00,1,8.35,401.45,62.73,129
SMBLB57,2020-04-29 16:00:00,2020-04-29 17:00:00,1,5.28,654.32,85.45,125
SMBLB57,2020-04-29 22:00:00,2020-04-29 23:00:00,1,9.29,593.96,77.0,123
SMBLB57,2020-04-30 04:00:00,2020-04-30 05:00:00,1,17.96,461.01,85.0,128
SMBLB57,2020-04-30 10:00:00,2020-04-30 11:00:00,1,8.59,429.93,89.9,115
SMBLB57,2020-04-30 16:00:00,2020-04-30 17:00:00,1,5.11,643.18,66.04,115
SMBLB57,2020-04-30 22:00:00,2020-04-30 23:00:00,1,19.3,473.26,68.33,115
SMBLB57,2020-05-01 04:00:00,2020-05-01 05:00:00,1,13.33,704.2,75.86,119
SMBLB57,2020-05-01 10:00:00,2020-05-01 11:00:00,1,16.7,457.37,77.31,125
SMBLB57,2020-05-01 16:00:00,2020-05-01 17:00:00,1,10.9,485.37,76.44,126
SMBLB57,2020-05-01 22:00:00,2020-05-01 23:00:00,1,16.64,540.14,70.66,125
SMBLB57,2020-05-02 04:00:00,2020-05-02 05:00:00,1,19.36,557.46,68.3,114
SMBLB57,2020-05-02 10:00:00,2020-05-02 11:00:00,1,6.06,425.07,71.57,120
SMBLB57,2020-05-02 16:00:00,2020-05-02 17:00:00,1,6.32,641.74,74.59,122
SMBLB57,2020-05-02 22:00:00,2020-05-02 23:00:00,1,10.83,426.76,71.65,118
SMBLB57,2020-05-03 04:00:00,2020-05-03 05:00:00,1,14.82,611.39,80.89,125
SMBLB57,2020-05-03 10:00:00,2020-05-03 11:00:00,1,7.78,776.14,78.24,127
SMBLB57,2020-05-03 16:00:00,2020-05-03 17:00:00,1,9.59,398.91,81.0,120
SMBLB57,2020-05-03 22:00:00,2020-05-03 23:00:00,1,6.94,793.1,73.51,128
SMBLB57,2020-05-04 04:00:00,2020-05-04 05:00:00,1,17.48,609.57,72.93,116
SMBLB57,2020-05-04 10:00:00,2020-05-04 11:00:00,1,8.57,677.75,61.69,118
SMBLB57,2020-05-04 16:00:00,2020-05-04 17:00:00,1,12.17,719.38,69.98,110
SMBLB57,2020-05-04 22:00:00,2020-05-04 23:00:00,1,14.77,740.69,63.97,127
SMBLB57,2020-05-05 04:00:00,2020-05-05 05:00:00,1,12.67,473.48,79.66,126
SMBLB57,2020-05-05 10:00:00,2020-05-05 11:00:00,1,8.61,489.36,80.07,114
SMBLB57,2020-05-05 16:00:00,2020-05-05 17:00:00,1,17.35,706.76,62.13,123
SMBLB57,2020-05-05 22:00:00,2020-05-05 23:00:00,1,19.28,666.24,80.87,124
SMBLB57,2020-05-06 04:00:00,2020-05-06 05:00:00,1,19.88,417.02,73.18,110
SMBLB57,2020-05-06 10:00:00,2020-05-06 11:00:00,1,13.63,519.27,70.03,129
SMBLB57,2020-05-06 22:00:00,2020-05-06 23:00:00,1,5.56,609.62,70.29,118
SMBLB57,2020-05-07 04:00:00,2020-05-07 05:00:00,1,11.7,628.15,71.47,122
SMBLB57,2020-05-07 10:00:00,2020-05-07 11:00:00,1,5.42,365.54,60.51,117
SMBLB57,2020-05-07 16:00:00,2020-05-07 17:00:00,1,8.25,464.51,77.34,123
SMBLB57,2020-05-07 22:00:00,2020-05-07 23:00:00,1,5.24,617.47,78.46,122
SMBLB57,2020-05-08 04:00:00,2020-05-08 05:00:00,1,6.0,444.41,74.47,123
SMBLB57,2020-05-08 10:00:00,2020-05-08 11:00:00,1,11.57,638.84,60.71,122
SMBLB57,2020-05-08 16:00:00,2020-05-08 17:00:00,1,12.01,375.75,77.05,126
SMBLB57,2020-05-08 22:00:00,2020-05-08 23:00:00,1,19.88,584.02,83.61,123
SMBLB57,2020-05-09 04:00:00,2020-05-09 05:00:00,1,9.43,703.89,89.65,122
SMBLB57,2020-05-09 10:00:00,2020-05-09 11:00:00,1,11.41,337.14,83.38,112
SMBLB57,2020-05-09 16:00:00,2020-05-09 17:00:00,1,7.9,675.76,60.22,124
SMBLB57,2020-05-09 22:00:00,2020-05-09 23:00:00,1,16.88,395.62,74.31,112
SMBLB57,2020-05-10 04:00:00,2020-05-10 05:00:00,1,14.31,560.08,88.45,115
SMBLB57,2020-05-10 10:00:00,2020-05-10 11:00:00,1,5.44,564.24,81.0,118
SMBLB57,2020-05-10 16:00:00,2020-05-10 17:00:00,1,9.35,760.05,68.57,110
SMBLB57,2020-05-10 22:00:00,2020-05-10 23:00:00,1,13.43,497.07,80.13,121
SMBLB57,2020-05-11 04:00:00,2020-05-11 05:00:00,1,7.41,765.58,62.58,114
SMBLB57,2020-05-11 10:00:00,2020-05-11 11:00:00,1,13.86,670.49,83.58,125
SMBLB57,2020-05-11 16:00:00,2020-05-11 17:00:00,1,18.92,366.52,83.71,124
SMBLB57,2020-05-11 22:00:00,2020-05-11 23:00:00,1,10.19,448.09,80.31,112
SMBLB57,2020-05-12 04:00:00,2020-05-12 05:00:00,1,13.39,630.71,65.7,118
SMBLB57,2020-05-12 10:00:00,2020-05-12 11:00:00,1,10.69,677.25,65.26,112
SMBLB57,2020-05-12 16:00:00,2020-05-12 17:00:00,1,8.34,685.95,70.03,113
SMBLB57,2020-05-12 22:00:00,2020-05-12 23:00:00,1,10.0,614.25,88.87,129
SMBLB57,2020-05-13 04:00:00,2020-05-13 05:00:00,1,6.24,494.57,78.75,126
SMBLB57,2020-05-13 10:00:00,2020-05-13 11:00:00,1,16.65,478.02,84.93,128
SMBLB57,2020-05-13 16:00:00,2020-05-13 17:00:00,1,12.08,527.22,75.25,113
SMBLB57,2020-05-13 22:00:00,2020-05-13 23:00:00,1,11.78,661.5,84.93,123
SMBLB57,2020-05-14 04:00:00,2020-05-14 05:00:00,1,15.49,786.75,89.29,111
SMBLB57,2020-05-14 10:00:00,2020-05-14 11:00:00,1,18.41,435.46,73.99,118
SMBLB57,2020-05-14 16:00:00,2020-05-14 17:00:00,1,8.15,761.01,81.41,123
SMBLB57,2020-05-14 22:00:00,2020-05-14 23:00:00,1,11.47,469.94,82.62,113
SMBLB57,2020-05-15 05:00:00,2020-05-15 06:00:00,1,5.6,783.96,75.42,111
SMBLB57,2020-05-15 11:00:00,2020-05-15 12:00:00,1,18.59,608.49,82.32,115
SMBLB57,2020-05-15 17:00:00,2020-05-15 18:00:00,1,6.81,370.81,77.91,127
SMBLB57,2020-05-15 23:00:00,2020-05-16 00:00:00,1,8.12,577.34,82.4,116
SMBLB57,2020-05-16 05:00:00,2020-05-16 06:00:00,1,14.23,736.08,75.84,113
SMBLB57,2020-05-16 11:00:00,2020-05-16 12:00:00,1,19.42,541.22,60.78,111
SMBLB57,2020-05-16 17:00:00,2020-05-16 18:00:00,1,8.67,599.62,67.0,124
SMBLB57,2020-05-16 23:00:00,2020-05-17 00:00:00,1,13.03,582.8,89.83,112
SMBLB57,2020-05-17 05:00:00,2020-05-17 06:00:00,1,19.29,625.83,66.66,123
SMBLB57,2020-05-17 11:00:00,2020-05-17 12:00:00,1,16.16,591.78,88.1,127
SMBLB57,2020-05-17 17:00:00,2020-05-17 18:00:00,1,5.52,726.83,66.64,114
SMBLB57,2020-05-17 23:00:00,2020-05-18 00:00:00,1,15.44,304.69,64.3,118
SMBLB57,2020-05-18 05:00:00,2020-05-18 06:00:00,1,13.5,457.77,87.72,127
SMBLB57,2020-05-18 11:00:00,2020-05-18 12:00:00,1,9.78,426.87,64.69,126
SMBLB57,2020-05-18 17:00:00,2020-05-18 18:00:00,1,15.15,546.63,78.62,116
SMBLB57,2020-05-18 23:00:00,2020-05-19 00:00:00,1,6.33,446.04,89.53,120
SMBLB57,2020-05-19 05:00:00,2020-05-19 06:00:00,1,12.21,358.22,72.68,121
SMBLB57,2020-05-19 11:00:00,2020-05-19 12:00:00,1,10.91,520.91,69.19,123
SMBLB57,2020-05-19 17:00:00,2020-05-19 18:00:00,1,6.27,392.52,60.81,114
SMBLB57,2020-05-19 23:00:00,2020-05-20 00:00:00,1,11.33,326.73,87.88,114
SMBLB57,2020-05-20 05:00:00,2020-05-20 06:00:00,1,19.42,677.25,86.65,126
SMBLB57,2020-05-20 11:00:00,2020-05-20 12:00:00,1,5.08,352.99,72.34,111
SMBLB57,2020-05-20 17:00:00,2020-05-20 18:00:00,1,10.67,625.16,73.82,116
SMBLB57,2020-05-20 23:00:00,2020-05-21 00:00:00,1,7.48,744.81,89.74,121
SMBLB57,2020-05-21 05:00:00,2020-05-21 06:00:00,1,18.93,310.94,75.46,110
SMBLB57,2020-05-21 11:00:00,2020-05-21 12:00:00,1,13.52,702.42,69.92,122
SMBLB57,2020-05-21 17:00:00,2020-05-21 18:00:00,1,17.42,752.43,67.19,126
SMBLB57,2020-05-21 23:00:00,2020-05-22 00:00:00,1,19.32,682.23,73.8,116
SMBLB57,2020-05-22 05:00:00,2020-05-22 06:00:00,1,16.22,590.29,76.31,117
SMBLB57,2020-05-22 11:00:00,2020-05-22 12:00:00,1,6.53,634.61,78.95,122
SMBLB57,2020-05-22 17:00:00,2020-05-22 18:00:00,1,19.24,622.29,61.13,111
SMBLB57,2020-05-22 23:00:00,2020-05-23 00:00:00,1,5.28,381.5,75.35,123
SMBLB57,2020-05-23 05:00:00,2020-05-23 06:00:00,1,10.4,747.09,65.08,129
SMBLB57,2020-05-23 11:00:00,2020-05-23 12:00:00,1,13.58,519.19,61.63,113
SMBLB57,2020-05-23 17:00:00,2020-05-23 18:00:00,1,19.28,499.05,82.63,116
SMBLB57,2020-05-23 23:00:00,2020-05-24 00:00:00,1,5.97,587.11,66.52,111
SMBLB57,2020-05-24 05:00:00,2020-05-24 06:00:00,1,9.01,531.46,79.71,123
SMBLB57,2020-05-24 11:00:00,2020-05-24 12:00:00,1,16.52,319.11,78.38,127
SMBLB57,2020-05-24 17:00:00,2020-05-24 18:00:00,1,18.27,508.45,77.01,119
SMBLB57,2020-05-24 23:00:00,2020-05-25 00:00:00,1,7.85,511.93,71.98,120
SMBLB57,2020-05-25 05:00:00,2020-05-25 06:00:00,1,8.35,332.72,74.57,124
SMBLB57,2020-05-25 11:00:00,2020-05-25 12:00:00,1,17.73,784.08,77.01,128
SMBLB57,2020-05-25 17:00:00,2020-05-25 18:00:00,1,18.66,485.23,87.96,122
SMBLB57,2020-05-25 23:00:00,2020-05-26 00:00:00,1,8.28,478.61,85.42,125
SMBLB57,2020-05-26 05:00:00,2020-05-26 06:00:00,1,8.78,401.63,66.18,111
SMBLB57,2020-05-26 11:00:00,2020-05-26 12:00:00,1,14.16,451.74,61.11,129
SMBLB57,2020-05-26 17:00:00,2020-05-26 18:00:00,1,7.43,374.27,72.36,115
SMBLB57,2020-05-26 23:00:00,2020-05-27 00:00:00,1,19.67,360.64,82.55,111
SMBLB57,2020-05-27 05:00:00,2020-05-27 06:00:00,1,15.8,740.9,64.73,117
SMBLB57,2020-05-27 11:00:00,2020-05-27 12:00:00,1,7.26,640.28,80.12,112
SMBLB57,2020-05-27 17:00:00,2020-05-27 18:00:00,1,15.96,616.54,68.38,119
SMBLB57,2020-05-27 23:00:00,2020-05-28 00:00:00,1,19.26,533.04,62.31,118
SMBLB57,2020-05-28 05:00:00,2020-05-28 06:00:00,1,5.23,308.59,86.27,110
SMBLB57,2020-05-28 11:00:00,2020-05-28 12:00:00,1,8.33,533.25,84.42,122
SMBLB57,2020-05-28 17:00:00,2020-05-28 18:00:00,1,13.6,645.7,78.1,114
SMBLB57,2020-05-28 23:00:00,2020-05-29 00:00:00,1,18.17,532.82,76.95,128
SMBLB57,2020-05-29 05:00:00,2020-05-29 06:00:00,1,9.21,689.1,62.27,127
SMBLB57,2020-05-29 11:00:00,2020-05-29 12:00:00,1,7.33,313.81,65.51,116
SMBLB57,2020-05-29 17:00:00,2020-05-29 18:00:00,1,14.51,404.77,80.46,122
SMBLB57,2020-05-29 23:00:00,2020-05-30 00:00:00,1,17.3,600.08,83.74,114
SMBLB57,2020-05-30 05:00:00,2020-05-30 06:00:00,1,5.4,638.72,62.62,114
SMBLB57,2020-05-30 11:00:00,2020-05-30 12:00:00,1,6.14,549.48,61.74,122
SMBLB57,2020-05-30 17:00:00,2020-05-30 18:00:00,1,10.66,440.5,68.27,124
SMBLB57,2020-05-30 23:00:00,2020-05-31 00:00:00,1,17.67,724.36,74.79,124
SMBLB57,2020-05-31 05:00:00,2020-05-31 06:00:00,1,19.47,776.38,68.91,113
SMBLB57,2020-05-31 11:00:00,2020-05-31 12:00:00,1,7.61,360.8,89.18,117
SMBLB57,2020-05-31 17:00:00,2020-05-31 18:00:00,1,5.21,351.18,68.72,129
SMBLB57,2020-05-31 23:00:00,2020-06-01 00:00:00,1,5.32,390.16,77.96,119
SMBLB57,2020-06-01 05:00:00,2020-06-01 06:00:00,1,9.07,469.03,77.43,114
SMBLB57,2020-06-01 11:00:00,2020-06-01 12:00:00,1,10.41,554.55,60.37,127
SMBLB57,2020-06-01 17:00:00,2020-06-01 18:00:00,1,10.65,587.8,62.91,116
SMBLB57,2020-06-01 23:00:00,2020-06-02 00:00:00,1,13.17,387.32,81.47,123
SMBLB57,2020-06-02 05:00:00,2020-06-02 06:00:00,1,13.33,539.15,79.42,129
SMBLB57,2020-06-02 11:00:00,2020-06-02 12:00:00,1,6.24,428.36,75.78,122
SMBLB57,2020-06-02 17:00:00,2020-06-02 18:00:00,1,12.12,366.26,61.78,124
SMBLB57,2020-06-02 23:00:00,2020-06-03 00:00:00,1,16.77,642.24,66.53,119
SMBLB57,2020-06-03 05:00:00,2020-06-03 06:00:00,1,11.1,703.43,75.3,121
SMBLB57,2020-06-03 11:00:00,2020-06-03 12:00:00,1,11.67,453.36,78.55,121
SMBLB57,2020-06-03 17:00:00,2020-06-03 18:00:00,1,19.77,302.31,75.44,111
SMBLB57,2020-06-03 23:00:00,2020-06-04 00:00:00,1,7.17,708.97,88.39,119
SMBLB57,2020-06-04 05:00:00,2020-06-04 06:00:00,1,12.2,497.16,77.98,111
SMBLB57,2020-06-04 11:00:00,2020-06-04 12:00:00,1,15.73,533.62,88.75,128
SMBLB57,2020-06-04 17:00:00,2020-06-04 18:00:00,1,8.47,796.45,62.93,110
SMBLB57,2020-06-04 23:00:00,2020-06-05 00:00:00,1,12.51,767.98,89.11,117
SMBLB57,2020-06-05 05:00:00,2020-06-05 06:00:00,1,17.96,782.19,85.41,126
SMBLB57,2020-06-05 11:00:00,2020-06-05 12:00:00,1,14.94,615.66,86.3,121
SMBLB57,2020-06-05 17:00:00,2020-06-05 18:00:00,1,10.53,489.46,61.23,125
SMBLB57,2020-06-05 23:00:00,2020-06-06 00:00:00,1,15.76,566.56,66.1,110
