SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB82,2020-02-17 14:00:00,2020-02-17 15:00:00,1,18.81,474.49,88.67,125
SMBLB82,2020-02-17 20:00:00,2020-02-17 21:00:00,1,16.1,743.8,66.01,124
SMBLB82,2020-02-18 02:00:00,2020-02-18 03:00:00,1,6.08,332.67,74.44,114
SMBLB82,2020-02-18 08:00:00,2020-02-18 09:00:00,1,7.93,623.23,61.95,112
SMBLB82,2020-02-18 14:00:00,2020-02-18 15:00:00,1,15.64,331.03,77.37,129
SMBLB82,2020-02-18 20:00:00,2020-02-18 21:00:00,1,19.66,458.19,69.15,127
SMBLB82,2020-02-19 02:00:00,2020-02-19 03:00:00,1,13.03,786.57,84.02,115
SMBLB82,2020-02-19 08:00:00,2020-02-19 09:00:00,1,18.03,743.0,80.05,116
SMBLB82,2020-02-19 14:00:00,2020-02-19 15:00:00,1,11.37,516.95,83.63,124
SMBLB82,2020-02-19 20:00:00,2020-02-19 21:00:00,1,19.52,474.06,81.9,129
SMBLB82,2020-02-20 02:00:00,2020-02-20 03:00:00,1,5.21,545.77,64.93,112
SMBLB82,2020-02-20 08:00:00,2020-02-20 09:00:00,1,7.29,555.94,89.82,123
SMBLB82,2020-02-20 14:00:00,2020-02-20 15:00:00,1,9.31,372.2,74.7,113
SMBLB82,2020-02-20 20:00:00,2020-02-20 21:00:00,1,15.87,392.32,63.65,118
SMBLB82,2020-02-21 02:00:00,2020-02-21 03:00:00,1,19.87,611.51,86.43,128
SMBLB82,2020-02-21 08:00:00,2020-02-21 09:00:00,1,15.03,644.05,69.58,121
SMBLB82,2020-02-21 14:00:00,2020-02-21 15:00:00,1,9.98,327.13,87.04,117
SMBLB82,2020-02-21 20:00:00,2020-02-21 21:00:00,1,8.25,504.16,63.01,129
SMBLB82,2020-02-22 02:00:00,2020-02-22 03:00:00,1,12.46,594.24,71.0,115
SMBLB82,2020-02-22 08:00:00,2020-02-22 09:00:00,1,7.57,767.51,61.31,125
SMBLB82,2020-02-22 14:00:00,2020-02-22 15:00:00,1,18.44,727.29,72.68,116
SMBLB82,2020-02-22 20:00:00,2020-02-22 21:00:00,1,12.63,638.32,73.03,119
SMBLB82,2020-02-23 02:00:00,2020-02-23 03:00:00,1,14.65,575.02,60.28,111
SMBLB82,2020-02-23 08:00:00,2020-02-23 09:00:00,1,15.93,797.11,87.03,121
SMBLB82,2020-02-23 14:00:00,2020-02-23 15:00:00,1,5.0,641.22,76.21,114
SMBLB82,2020-02-23 20:00:00,2020-02-23 21:00:00,1,8.22,365.36,74.48,127
SMBLB82,2020-02-24 02:00:00,2020-02-24 03:00:00,1,19.55,522.34,81.31,126
SMBLB82,2020-02-24 08:00:00,2020-02-24 09:00:00,1,9.16,562.5,72.15,115
SMBLB82,2020-02-24 14:00:00,2020-02-24 15:00:00,1,13.94,501.8,65.53,111
SMBLB82,2020-02-24 20:00:00,2020-02-24 21:00:00,1,11.66,736.24,80.31,117
SMBLB82,2020-02-25 02:00:00,2020-02-25 03:00:00,1,5.76,764.94,78.17,123
SMBLB82,2020-02-25 08:00:00,2020-02-25 09:00:00,1,9.85,756.54,89.18,112
SMBLB82,2020-02-25 14:00:00,2020-02-25 15:00:00,1,16.65,714.91,88.16,118
SMBLB82,2020-02-25 20:00:00,2020-02-25 21:00:00,1,16.69,331.71,61.82,120
SMBLB82,2020-02-26 02:00:00,2020-02-26 03:00:00,1,5.6,713.85,72.29,128
SMBLB82,2020-02-26 08:00:00,2020-02-26 09:00:00,1,5.55,798.24,80.56,117
SMBLB82,2020-02-26 14:00:00,2020-02-26 15:00:00,1,6.29,399.21,77.74,122
SMBLB82,2020-02-26 20:00:00,2020-02-26 21:00:00,1,11.62,734.49,75.91,114
SMBLB82,2020-02-27 02:00:00,2020-02-27 03:00:00,1,10.11,659.71,60.66,113
SMBLB82,2020-02-27 08:00:00,2020-02-27 09:00:00,1,15.86,543.54,83.45,127
SMBLB82,2020-02-27 14:00:00,2020-02-27 15:00:00,1,14.46,338.07,70.18,126
SMBLB82,2020-02-27 20:00:00,2020-02-27 21:00:00,1,15.56,760.51,62.8,129
SMBLB82,2020-02-28 02:00:00,2020-02-28 03:00:00,1,15.27,706.52,77.21,126
SMBLB82,2020-02-28 08:00:00,2020-02-28 09:00:00,1,10.26,681.71,89.02,120
SMBLB82,2020-02-28 14:00:00,2020-02-28 15:00:00,1,5.28,781.7,62.54,114
SMBLB82,2020-02-28 20:00:00,2020-02-28 21:00:00,1,18.11,519.85,87.1,126
SMBLB82,2020-02-29 02:00:00,2020-02-29 03:00:00,1,8.17,314.35,75.1,119
SMBLB82,2020-02-29 08:00:00,2020-02-29 09:00:00,1,16.71,489.94,66.94,119
SMBLB82,2020-02-29 14:00:00,2020-02-29 15:00:00,1,13.4,739.49,79.0,126
SMBLB82,2020-02-29 20:00:00,2020-02-29 21:00:00,1,18.05,359.76,88.22,116
SMBLB82,2020-03-01 02:00:00,2020-03-01 03:00:00,1,10.55,642.63,70.14,129
SMBLB82,2020-03-01 08:00:00,2020-03-01 09:00:00,1,10.86,658.73,75.2,127
SMBLB82,2020-03-01 14:00:00,2020-03-01 15:00:00,1,14.68,319.38,79.86,120
SMBLB82,2020-03-01 20:00:00,2020-03-01 21:00:00,1,18.77,463.27,76.92,126
SMBLB82,2020-03-02 02:00:00,2020-03-02 03:00:00,1,9.51,692.77,85.55,116
SMBLB82,2020-03-02 08:00:00,2020-03-02 09:00:00,1,11.14,753.75,84.18,111
SMBLB82,2020-03-02 14:00:00,2020-03-02 15:00:00,1,10.11,751.44,78.05,114
SMBLB82,2020-03-02 20:00:00,2020-03-02 21:00:00,1,15.26,437.28,71.77,119
SMBLB82,2020-03-03 02:00:00,2020-03-03 03:00:00,1,15.37,509.03,88.04,117
SMBLB82,2020-03-03 08:00:00,2020-03-03 09:00:00,1,13.15,607.48,78.45,124
SMBLB82,2020-03-03 14:00:00,2020-03-03 15:00:00,1,16.96,437.43,66.33,123
SMBLB82,2020-03-03 20:00:00,2020-03-03 21:00:00,1,15.38,675.91,68.25,113
SMBLB82,2020-03-04 02:00:00,2020-03-04 03:00:00,1,15.33,500.67,76.9,111
SMBLB82,2020-03-04 08:00:00,2020-03-04 09:00:00,1,12.2,552.56,81.36,118
SMBLB82,2020-03-04 14:00:00,2020-03-04 15:00:00,1,18.37,315.22,68.66,128
SMBLB82,2020-03-04 20:00:00,2020-03-04 21:00:00,1,6.05,399.06,68.84,122
SMBLB82,2020-03-05 02:00:00,2020-03-05 03:00:00,1,15.44,479.03,74.09,121
SMBLB82,2020-03-05 08:00:00,2020-03-05 09:00:00,1,12.74,695.87,62.22,112
SMBLB82,2020-03-05 14:00:00,2020-03-05 15:00:00,1,12.02,683.28,70.89,115
SMBLB82,2020-03-05 20:00:00,2020-03-05 21:00:00,1,5.5,377.83,62.07,124
SMBLB82,2020-03-06 02:00:00,2020-03-06 03:00:00,1,10.06,331.16,69.86,112
SMBLB82,2020-03-06 08:00:00,2020-03-06 09:00:00,1,7.67,614.84,73.64,129
SMBLB82,2020-03-06 14:00:00,2020-03-06 15:00:00,1,15.17,751.51,71.68,113
SMBLB82,2020-03-06 20:00:00,2020-03-06 21:00:00,1,9.45,799.0,87.98,118
SMBLB82,2020-03-07 02:00:00,2020-03-07 03:00:00,1,19.16,585.41,84.03,115
SMBLB82,2020-03-07 08:00:00,2020-03-07 09:00:00,1,9.91,394.95,63.84,115
SMBLB82,2020-03-07 14:00:00,2020-03-07 15:00:00,1,16.57,444.74,60.1,128
SMBLB82,2020-03-07 20:00:00,2020-03-07 21:00:00,1,16.11,721.2,70.03,128
SMBLB82,2020-03-08 02:00:00,2020-03-08 03:00:00,1,8.62,717.02,61.97,121
SMBLB82,2020-03-08 08:00:00,2020-03-08 09:00:00,1,8.42,315.5,89.55,118
SMBLB82,2020-03-08 14:00:00,2020-03-08 15:00:00,1,9.71,683.46,89.49,112
SMBLB82,2020-03-08 20:00:00,2020-03-08 21:00:00,1,16.74,441.63,69.34,112
SMBLB82,2020-03-09 02:00:00,2020-03-09 03:00:00,1,9.96,388.31,79.92,121
SMBLB82,2020-03-09 08:00:00,2020-03-09 09:00:00,1,8.23,331.37,82.05,126
SMBLB82,2020-03-09 14:00:00,2020-03-09 15:00:00,1,15.75,662.42,83.63,115
SMBLB82,2020-03-09 20:00:00,2020-03-09 21:00:00,1,5.47,665.25,66.74,123
SMBLB82,2020-03-10 02:00:00,2020-03-10 03:00:00,1,6.08,609.57,72.49,114
SMBLB82,2020-03-10 08:00:00,2020-03-10 09:00:00,1,12.98,503.35,73.06,126
SMBLB82,2020-03-10 14:00:00,2020-03-10 15:00:00,1,12.53,531.39,82.68,115
SMBLB82,2020-03-10 20:00:00,2020-03-10 21:00:00,1,15.62,421.03,72.69,121
SMBLB82,2020-03-11 02:00:00,2020-03-11 03:00:00,1,15.23,739.82,80.48,129
SMBLB82,2020-03-11 08:00:00,2020-03-11 09:00:00,1,19.6,309.07,86.63,121
SMBLB82,2020-03-11 14:00:00,2020-03-11 15:00:00,1,5.35,756.15,82.34,110
SMBLB82,2020-03-11 20:00:00,2020-03-11 21:00:00,1,15.18,799.27,62.73,123
SMBLB82,2020-03-12 02:00:00,2020-03-12 03:00:00,1,18.72,681.84,60.87,113
SMBLB82,2020-03-12 08:00:00,2020-03-12 09:00:00,1,20.0,436.34,81.9,118
SMBLB82,2020-03-12 14:00:00,2020-03-12 15:00:00,1,12.5,303.37,84.09,120
SMBLB82,2020-03-12 20:00:00,2020-03-12 21:00:00,1,14.29,745.06,70.95,122
SMBLB82,2020-03-13 02:00:00,2020-03-13 03:00:00,1,5.26,712.92,82.61,113
SMBLB82,2020-03-13 08:00:00,2020-03-13 09:00:00,1,17.99,638.01,84.03,120
SMBLB82,2020-03-13 14:00:00,2020-03-13 15:00:00,1,11.24,392.27,72.9,119
SMBLB82,2020-03-13 20:00:00,2020-03-13 21:00:00,1,19.34,310.91,64.45,123
SMBLB82,2020-03-14 02:00:00,2020-03-14 03:00:00,1,19.92,674.62,82.13,113
SMBLB82,2020-03-14 08:00:00,2020-03-14 09:00:00,1,13.21,635.51,76.94,127
SMBLB82,2020-03-14 14:00:00,2020-03-14 15:00:00,1,10.2,787.3,87.85,125
SMBLB82,2020-03-14 20:00:00,2020-03-14 21:00:00,1,5.86,351.75,76.29,125
SMBLB82,2020-03-15 02:00:00,2020-03-15 03:00:00,1,19.33,729.22,78.36,111
SMBLB82,2020-03-15 08:00:00,2020-03-15 09:00:00,1,15.45,400.66,80.01,112
SMBLB82,2020-03-15 14:00:00,2020-03-15 15:00:00,1,11.29,330.2,71.85,119
SMBLB82,2020-03-15 20:00:00,2020-03-15 21:00:00,1,15.07,356.53,86.31,126
SMBLB82,2020-03-16 03:00:00,2020-03-16 04:00:00,1,5.22,531.36,73.39,121
SMBLB82,2020-03-16 09:00:00,2020-03-16 10:00:00,1,10.74,630.96,83.77,123
SMBLB82,2020-03-16 15:00:00,2020-03-16 16:00:00,1,7.94,777.08,89.79,118
SMBLB82,2020-03-16 21:00:00,2020-03-16 22:00:00,1,14.14,765.48,86.22,110
SMBLB82,2020-03-17 03:00:00,2020-03-17 04:00:00,1,19.58,691.34,84.07,116
SMBLB82,2020-03-17 09:00:00,2020-03-17 10:00:00,1,7.79,300.4,76.75,112
SMBLB82,2020-03-17 15:00:00,2020-03-17 16:00:00,1,18.46,495.61,78.06,124
SMBLB82,2020-03-17 21:00:00,2020-03-17 22:00:00,1,7.35,739.54,89.5,113
SMBLB82,2020-03-18 03:00:00,2020-03-18 04:00:00,1,19.17,506.7,69.93,113
SMBLB82,2020-03-18 09:00:00,2020-03-18 10:00:00,1,17.03,518.71,78.31,129
SMBLB82,2020-03-18 15:00:00,2020-03-18 16:00:00,1,9.88,604.87,82.08,118
SMBLB82,2020-03-18 21:00:00,2020-03-18 22:00:00,1,13.4,475.5,77.52,127
SMBLB82,2020-03-19 03:00:00,2020-03-19 04:00:00,1,9.03,695.41,74.01,125
SMBLB82,2020-03-19 09:00:00,2020-03-19 10:00:00,1,5.7,490.24,81.79,129
SMBLB82,2020-03-19 15:00:00,2020-03-19 16:00:00,1,5.29,534.49,63.82,126
SMBLB82,2020-03-19 21:00:00,2020-03-19 22:00:00,1,6.04,475.66,61.04,119
SMBLB82,2020-03-20 03:00:00,2020-03-20 04:00:00,1,10.47,603.98,84.61,124
SMBLB82,2020-03-20 09:00:00,2020-03-20 10:00:00,1,19.41,515.89,60.55,122
SMBLB82,2020-03-20 15:00:00,2020-03-20 16:00:00,1,17.73,331.5,78.29,114
SMBLB82,2020-03-20 21:00:00,2020-03-20 22:00:00,1,14.88,380.93,70.68,125
SMBLB82,2020-03-21 03:00:00,2020-03-21 04:00:00,1,11.94,388.64,82.51,126
SMBLB82,2020-03-21 09:00:00,2020-03-21 10:00:00,1,19.14,496.08,79.89,110
SMBLB82,2020-03-21 15:00:00,2020-03-21 16:00:00,1,7.23,569.57,81.73,118
SMBLB82,2020-03-21 21:00:00,2020-03-21 22:00:00,1,8.13,489.39,88.22,119
SMBLB82,2020-03-22 03:00:00,2020-03-22 04:00:00,1,17.87,448.04,77.76,114
SMBLB82,2020-03-22 09:00:00,2020-03-22 10:00:00,1,17.18,482.88,60.98,110
SMBLB82,2020-03-22 15:00:00,2020-03-22 16:00:00,1,19.01,399.35,60.36,124
SMBLB82,2020-03-22 21:00:00,2020-03-22 22:00:00,1,8.84,684.53,68.14,119
SMBLB82,2020-03-23 03:00:00,2020-03-23 04:00:00,1,8.99,389.56,63.63,127
SMBLB82,2020-03-23 09:00:00,2020-03-23 10:00:00,1,19.24,565.9,69.24,123
SMBLB82,2020-03-23 15:00:00,2020-03-23 16:00:00,1,14.57,525.87,72.65,129
SMBLB82,2020-03-23 21:00:00,2020-03-23 22:00:00,1,17.16,397.72,89.12,127
SMBLB82,2020-03-24 03:00:00,2020-03-24 04:00:00,1,6.06,637.59,60.61,126
SMBLB82,2020-03-24 09:00:00,2020-03-24 10:00:00,1,13.19,364.74,80.98,113
SMBLB82,2020-03-24 15:00:00,2020-03-24 16:00:00,1,10.27,366.79,79.94,126
SMBLB82,2020-03-24 21:00:00,2020-03-24 22:00:00,1,14.39,795.53,62.98,118
SMBLB82,2020-03-25 03:00:00,2020-03-25 04:00:00,1,18.24,719.32,78.97,123
SMBLB82,2020-03-25 09:00:00,2020-03-25 10:00:00,1,9.99,511.39,79.18,126
SMBLB82,2020-03-25 15:00:00,2020-03-25 16:00:00,1,9.87,511.7,68.35,122
SMBLB82,2020-03-25 21:00:00,2020-03-25 22:00:00,1,7.49,646.34,74.44,123
SMBLB82,2020-03-26 03:00:00,2020-03-26 04:00:00,1,17.55,664.24,66.63,113
SMBLB82,2020-03-26 09:00:00,2020-03-26 10:00:00,1,12.72,700.16,75.8,115
SMBLB82,2020-03-26 15:00:00,2020-03-26 16:00:00,1,13.04,406.08,73.9,123
SMBLB82,2020-03-26 21:00:00,2020-03-26 22:00:00,1,8.93,421.39,61.41,123
SMBLB82,2020-03-27 03:00:00,2020-03-27 04:00:00,1,6.15,733.8,63.35,110
SMBLB82,2020-03-27 09:00:00,2020-03-27 10:00:00,1,14.13,782.6,75.67,111
SMBLB82,2020-03-27 15:00:00,2020-03-27 16:00:00,1,13.17,431.71,83.23,112
SMBLB82,2020-03-27 21:00:00,2020-03-27 22:00:00,1,7.03,707.66,81.84,124
SMBLB82,2020-03-28 03:00:00,2020-03-28 04:00:00,1,14.17,496.0,64.97,126
SMBLB82,2020-03-28 09:00:00,2020-03-28 10:00:00,1,19.74,486.07,70.94,123
SMBLB82,2020-03-28 15:00:00,2020-03-28 16:00:00,1,5.96,624.1,64.15,117
SMBLB82,2020-03-28 21:00:00,2020-03-28 22:00:00,1,6.3,492.81,83.03,117
SMBLB82,2020-03-29 03:00:00,2020-03-29 04:00:00,1,7.44,502.83,72.55,124
SMBLB82,2020-03-29 09:00:00,2020-03-29 10:00:00,1,13.95,620.6,81.02,114
SMBLB82,2020-03-29 15:00:00,2020-03-29 16:00:00,1,8.96,747.53,79.82,124
SMBLB82,2020-03-29 21:00:00,2020-03-29 22:00:00,1,16.5,729.0,66.43,123
SMBLB82,2020-03-30 03:00:00,2020-03-30 04:00:00,1,13.15,379.04,64.27,117
SMBLB82,2020-03-30 09:00:00,2020-03-30 10:00:00,1,18.65,671.92,66.51,110
SMBLB82,2020-03-30 15:00:00,2020-03-30 16:00:00,1,17.68,521.59,74.22,124
SMBLB82,2020-03-30 21:00:00,2020-03-30 22:00:00,1,7.32,576.62,80.37,114
SMBLB82,2020-03-31 03:00:00,2020-03-31 04:00:00,1,15.88,728.94,77.3,124
SMBLB82,2020-03-31 09:00:00,2020-03-31 10:00:00,1,11.58,652.81,60.18,129
SMBLB82,2020-03-31 15:00:00,2020-03-31 16:00:00,1,13.91,582.55,67.16,114
SMBLB82,2020-03-31 21:00:00,2020-03-31 22:00:00,1,16.27,791.18,89.35,116
SMBLB82,2020-04-01 03:00:00,2020-04-01 04:00:00,1,19.86,546.12,60.94,121
SMBLB82,2020-04-01 09:00:00,2020-04-01 10:00:00,1,18.14,694.94,65.38,118
SMBLB82,2020-04-01 15:00:00,2020-04-01 16:00:00,1,18.0,408.05,77.28,111
SMBLB82,2020-04-01 21:00:00,2020-04-01 22:00:00,1,16.12,336.73,70.66,116
SMBLB82,2020-04-02 03:00:00,2020-04-02 04:00:00,1,15.22,373.83,78.54,111
SMBLB82,2020-04-02 09:00:00,2020-04-02 10:00:00,1,5.19,328.24,85.1,113
SMBLB82,2020-04-02 15:00:00,2020-04-02 16:00:00,1,10.21,575.46,79.73,111
SMBLB82,2020-04-02 21:00:00,2020-04-02 22:00:00,1,14.8,643.12,77.19,116
SMBLB82,2020-04-03 03:00:00,2020-04-03 04:00:00,1,18.23,667.75,85.27,110
SMBLB82,2020-04-03 09:00:00,2020-04-03 10:00:00,1,18.3,530.34,60.71,123
SMBLB82,2020-04-03 15:00:00,2020-04-03 16:00:00,1,11.34,496.23,80.86,121
SMBLB82,2020-04-03 21:00:00,2020-04-03 22:00:00,1,15.57,550.55,80.29,115
SMBLB82,2020-04-04 03:00:00,2020-04-04 04:00:00,1,14.14,333.91,73.58,122
SMBLB82,2020-04-04 09:00:00,2020-04-04 10:00:00,1,11.01,677.67,60.76,113
SMBLB82,2020-04-04 15:00:00,2020-04-04 16:00:00,1,11.08,425.18,70.47,110
SMBLB82,2020-04-04 21:00:00,2020-04-04 22:00:00,1,7.32,625.26,70.5,129
SMBLB82,2020-04-05 03:00:00,2020-04-05 04:00:00,1,10.53,484.84,69.79,124
SMBLB82,2020-04-05 09:00:00,2020-04-05 10:00:00,1,14.34,403.91,75.73,121
SMBLB82,2020-04-05 15:00:00,2020-04-05 16:00:00,1,15.61,442.17,65.7,122
SMBLB82,2020-04-05 21:00:00,2020-04-05 22:00:00,1,18.12,389.83,69.68,114
SMBLB82,2020-04-06 03:00:00,2020-04-06 04:00:00,1,9.58,429.99,73.62,124
SMBLB82,2020-04-06 09:00:00,2020-04-06 10:00:00,1,19.93,605.75,70.04,110
SMBLB82,2020-04-06 15:00:00,2020-04-06 16:00:00,1,17.82,378.7,74.88,111
SMBLB82,2020-04-06 21:00:00,2020-04-06 22:00:00,1,10.86,512.08,86.06,124
SMBLB82,2020-04-07 03:00:00,2020-04-07 04:00:00,1,17.75,515.37,64.88,118
SMBLB82,2020-04-07 09:00:00,2020-04-07 10:00:00,1,11.44,708.74,83.4,123
SMBLB82,2020-04-07 15:00:00,2020-04-07 16:00:00,1,11.01,670.7,75.67,128
SMBLB82,2020-04-07 21:00:00,2020-04-07 22:00:00,1,13.6,507.49,82.11,126
SMBLB82,2020-04-08 03:00:00,2020-04-08 04:00:00,1,11.67,766.64,83.06,114
SMBLB82,2020-04-08 09:00:00,2020-04-08 10:00:00,1,14.1,592.18,83.07,124
SMBLB82,2020-04-08 15:00:00,2020-04-08 16:00:00,1,7.66,489.89,74.42,128
SMBLB82,2020-04-08 21:00:00,2020-04-08 22:00:00,1,15.07,690.2,62.47,117
SMBLB82,2020-04-09 03:00:00,2020-04-09 04:00:00,1,14.04,333.56,77.44,111
SMBLB82,2020-04-09 09:00:00,2020-04-09 10:00:00,1,10.5,421.35,73.76,126
SMBLB82,2020-04-09 15:00:00,2020-04-09 16:00:00,1,14.68,763.61,68.24,127
SMBLB82,2020-04-09 21:00:00,2020-04-09 22:00:00,1,14.73,404.45,79.39,115
SMBLB82,2020-04-10 03:00:00,2020-04-10 04:00:00,1,12.75,303.72,63.46,114
SMBLB82,2020-04-10 09:00:00,2020-04-10 10:00:00,1,9.35,794.91,74.8,124
SMBLB82,2020-04-10 15:00:00,2020-04-10 16:00:00,1,10.96,593.3,78.27,110
SMBLB82,2020-04-10 21:00:00,2020-04-10 22:00:00,1,12.76,491.82,67.06,122
SMBLB82,2020-04-11 03:00:00,2020-04-11 04:00:00,1,12.72,304.87,65.67,127
SMBLB82,2020-04-11 09:00:00,2020-04-11 10:00:00,1,18.39,369.97,68.35,122
SMBLB82,2020-04-11 15:00:00,2020-04-11 16:00:00,1,14.68,383.76,84.33,123
SMBLB82,2020-04-11 21:00:00,2020-04-11 22:00:00,1,10.26,677.36,85.02,124
SMBLB82,2020-04-12 03:00:00,2020-04-12 04:00:00,1,16.17,710.63,63.13,128
SMBLB82,2020-04-12 09:00:00,2020-04-12 10:00:00,1,19.69,420.66,68.18,114
SMBLB82,2020-04-12 15:00:00,2020-04-12 16:00:00,1,7.27,304.49,78.91,128
SMBLB82,2020-04-12 21:00:00,2020-04-12 22:00:00,1,15.82,390.83,79.92,123
SMBLB82,2020-04-13 03:00:00,2020-04-13 04:00:00,1,15.55,611.02,81.83,121
SMBLB82,2020-04-13 09:00:00,2020-04-13 10:00:00,1,15.75,475.4,89.83,126
SMBLB82,2020-04-13 15:00:00,2020-04-13 16:00:00,1,7.14,595.44,78.33,114
SMBLB82,2020-04-13 21:00:00,2020-04-13 22:00:00,1,7.21,458.99,72.63,119
SMBLB82,2020-04-14 03:00:00,2020-04-14 04:00:00,1,14.9,567.34,85.21,114
SMBLB82,2020-04-14 09:00:00,2020-04-14 10:00:00,1,9.38,684.18,69.96,117
SMBLB82,2020-04-14 15:00:00,2020-04-14 16:00:00,1,9.4,561.09,84.23,120
SMBLB82,2020-04-14 21:00:00,2020-04-14 22:00:00,1,14.16,486.58,82.14,114
SMBLB82,2020-04-15 04:00:00,2020-04-15 05:00:00,1,11.25,642.53,66.68,122
SMBLB82,2020-04-15 10:00:00,2020-04-15 11:00:00,1,18.61,765.05,63.09,126
SMBLB82,2020-04-15 16:00:00,2020-04-15 17:00:00,1,19.91,447.75,87.96,117
SMBLB82,2020-04-15 22:00:00,2020-04-15 23:00:00,1,9.04,581.11,84.91,127
SMBLB82,2020-04-16 04:00:00,2020-04-16 05:00:00,1,5.63,557.48,79.93,115
SMBLB82,2020-04-16 10:00:00,2020-04-16 11:00:00,1,7.76,767.17,70.12,129
SMBLB82,2020-04-16 16:00:00,2020-04-16 17:00:00,1,15.59,749.39,82.94,129
SMBLB82,2020-04-16 22:00:00,2020-04-16 23:00:00,1,16.98,605.99,81.55,128
SMBLB82,2020-04-17 04:00:00,2020-04-17 05:00:00,1,5.96,386.32,85.67,120
SMBLB82,2020-04-17 10:00:00,2020-04-17 11:00:00,1,5.9,318.41,67.43,112
SMBLB82,2020-04-17 16:00:00,2020-04-17 17:00:00,1,14.64,326.16,74.49,120
SMBLB82,2020-04-17 22:00:00,2020-04-17 23:00:00,1,12.91,637.19,62.34,118
SMBLB82,2020-04-18 04:00:00,2020-04-18 05:00:00,1,15.98,374.67,79.78,113
SMBLB82,2020-04-18 10:00:00,2020-04-18 11:00:00,1,16.31,590.07,88.07,125
SMBLB82,2020-04-18 16:00:00,2020-04-18 17:00:00,1,8.68,414.52,74.87,117
SMBLB82,2020-04-18 22:00:00,2020-04-18 23:00:00,1,12.81,744.23,74.97,121
SMBLB82,2020-04-19 04:00:00,2020-04-19 05:00:00,1,8.59,470.17,64.45,127
SMBLB82,2020-04-19 10:00:00,2020-04-19 11:00:00,1,9.79,678.45,75.94,116
SMBLB82,2020-04-19 16:00:00,2020-04-19 17:00:00,1,7.88,761.01,82.83,125
SMBLB82,2020-04-19 22:00:00,2020-04-19 23:00:00,1,10.94,320.09,65.18,113
SMBLB82,2020-04-20 04:00:00,2020-04-20 05:00:00,1,9.36,502.49,74.75,129
SMBLB82,2020-04-20 10:00:00,2020-04-20 11:00:00,1,15.33,798.31,68.56,110
SMBLB82,2020-04-20 16:00:00,2020-04-20 17:00:00,1,13.33,337.98,86.91,127
SMBLB82,2020-04-20 22:00:00,2020-04-20 23:00:00,1,15.99,341.8,84.92,128
SMBLB82,2020-04-21 04:00:00,2020-04-21 05:00:00,1,7.6,725.38,68.62,113
SMBLB82,2020-04-21 10:00:00,2020-04-21 11:00:00,1,15.36,506.3,66.58,122
SMBLB82,2020-04-21 16:00:00,2020-04-21 17:00:00,1,10.82,709.16,70.42,114
SMBLB82,2020-04-21 22:00:00,2020-04-21 23:00:00,1,10.54,437.36,62.38,117
SMBLB82,2020-04-22 04:00:00,2020-04-22 05:00:00,1,9.96,421.58,67.91,118
SMBLB82,2020-04-22 10:00:00,2020-04-22 11:00:00,1,11.55,393.87,66.55,110
SMBLB82,2020-04-22 16:00:00,2020-04-22 17:00:00,1,18.46,676.54,87.84,126
SMBLB82,2020-04-22 22:00:00,2020-04-22 23:00:00,1,15.55,552.39,87.69,126
SMBLB82,2020-04-23 04:00:00,2020-04-23 05:00:00,1,15.56,345.53,78.5,120
SMBLB82,2020-04-23 10:00:00,2020-04-23 11:00:00,1,7.98,647.13,70.15,121
SMBLB82,2020-04-23 16:00:00,2020-04-23 17:00:00,1,11.7,596.21,89.91,113
SMBLB82,2020-04-23 22:00:00,2020-04-23 23:00:00,1,19.32,474.54,87.71,125
SMBLB82,2020-04-24 04:00:00,2020-04-24 05:00:00,1,19.28,559.27,66.48,125
SMBLB82,2020-04-24 10:00:00,2020-04-24 11:00:00,1,13.46,381.77,60.65,125
SMBLB82,2020-04-24 16:00:00,2020-04-24 17:00:00,1,10.42,342.77,60.99,113
SMBLB82,2020-04-24 22:00:00,2020-04-24 23:00:00,1,16.28,373.63,89.88,112
SMBLB82,2020-04-25 04:00:00,2020-04-25 05:00:00,1,15.03,304.12,61.64,117
SMBLB82,2020-04-25 10:00:00,2020-04-25 11:00:00,1,6.57,623.21,69.25,120
SMBLB82,2020-04-25 16:00:00,2020-04-25 17:00:00,1,18.71,766.44,88.71,128
SMBLB82,2020-04-25 22:00:00,2020-04-25 23:00:00,1,14.96,306.3,78.94,112
SMBLB82,2020-04-26 04:00:00,2020-04-26 05:00:00,1,16.93,741.78,63.22,123
SMBLB82,2020-04-26 10:00:00,2020-04-26 11:00:00,1,16.81,572.21,64.25,126
SMBLB82,2020-04-26 16:00:00,2020-04-26 17:00:00,1,9.07,326.1,88.63,116
SMBLB82,2020-04-26 22:00:00,2020-04-26 23:00:00,1,18.66,700.4,60.75,129
SMBLB82,2020-04-27 04:00:00,2020-04-27 05:00:00,1,6.7,387.2,61.04,124
SMBLB82,2020-04-27 10:00:00,2020-04-27 11:00:00,1,7.65,627.0,78.1,122
SMBLB82,2020-04-27 16:00:00,2020-04-27 17:00:00,1,6.88,451.44,63.88,111
SMBLB82,2020-04-27 22:00:00,2020-04-27 23:00:00,1,11.93,394.93,66.28,122
SMBLB82,2020-04-28 04:00:00,2020-04-28 05:00:00,1,19.92,706.98,60.71,124
SMBLB82,2020-04-28 10:00:00,2020-04-28 11:00:00,1,18.94,394.86,72.88,112
SMBLB82,2020-04-28 16:00:00,2020-04-28 17:00:00,1,18.65,416.05,75.57,119
